Metrekare;Oda;Kat;Konum;Fiyat
160;3 + 1;2;Torbalı, Alpkent Mahallesi;4200000
155;3 + 1;2;Torbalı, Torbalı Mahallesi;2984000
105;2 + 1;5;Torbalı, Tepeköy Mahallesi;2349000
90;2 + 1;1;Buca, Göksu Mahallesi;2100000
135;3 + 1;6;Bornova, Erzene Mahallesi;4450000
85;1 + 1;5;Bornova, Kazımdirik Mahallesi;2980000
100;2 + 1;2;Torbalı, Tepeköy Mahallesi;1849000
145;3 + 1;4;Torbalı, Fevzi Çakmak Mahallesi;3640000
100;2 + 1;2;Torbalı, Muratbey Mahallesi;2249000
120;2 + 1;3;Torbalı, Tepeköy Mahallesi;1699000
140;3 + 1;2;Torbalı, Torbalı Mahallesi;3000000
90;2 + 1;2;Karabağlar, Arap Hasan Mahallesi;2100000
110;3 + 1;1;Menderes, Cüneytbey Mahallesi;2200000
110;3 + 1;2;Konak, Göztepe Mahallesi;3100000
100;3 + 1;5;Konak, Göztepe Mahallesi;2150000
60;1 + 1;2;Seferihisar, Hıdırlık Mahallesi;2250000
55;1 + 1;5;Seferihisar, Çolak İbrahim Bey Mahallesi;2350000
180;3 + 1;2;Torbalı, Cumhuriyet Mahallesi;2950000
94;2 + 1;2;Buca, Kozağaç Mahallesi;2750000
85;2 + 1;3;Torbalı, Ertuğrul Mahallesi;2450000
130;3 + 1;4;Torbalı, Torbalı Mahallesi;3600000
64;1 + 1;5;Gaziemir, Sevgi Mahallesi;2200000
150;3 + 1;2;Karşıyaka, Bahçelievler Mahallesi;5500000
140;3 + 1;11;Karşıyaka, Mavişehir Mahallesi;6100000
85;2 + 1;1;Menderes, Orta Mahallesi;2750000
140;3 + 1;4;Menemen, Camiikebir Mahallesi;2550000
120;2 + 1;3;Konak, Alsancak Mahallesi;2150000
145;3 + 1;5;Çiğli, Ataşehir Mahallesi;5750000
150;3 + 1;4;Ödemiş, Zafer Mahallesi;2400000
115;3 + 1;3;Torbalı, Ertuğrul Mahallesi;2950000
130;3 + 1;3;Karabağlar, Esentepe Mahallesi;5250000
115;2 + 1;4;Balçova, Onur Mahallesi;4250000
90;2 + 1;3;Çiğli, Yeni Mahalle Mahallesi;2750000
135;3 + 1;2;Karşıyaka, Bahriye Üçok Mahallesi;4750000
60;1 + 1;2;Selçuk, İsa Bey Mahallesi;1870000
95;2 + 1;2;Karşıyaka, Şemikler Mahallesi;2600000
100;2 + 1;5;Torbalı, Tepeköy Mahallesi;2450000
106;2 + 1;1;Dikili, Çandarlı Mahallesi;3490000
260;5 + 1;5;Karşıyaka, Bahriye Üçok Mahallesi;8650000
125;2 + 1;2;Narlıdere, Atatürk Mahallesi;5750000
125;3 + 1;2;Konak, Alsancak Mahallesi;6200000
80;2 + 1;1;Buca, Gaziler Mahallesi;1950000
100;2 + 1;1;Bayraklı, Mansuroğlu Mahallesi;1825000
130;3 + 1;4;Konak, Göztepe Mahallesi;7950000
190;4 + 1;1;Balçova, Eğitim Mahallesi;3800000
125;3 + 1;2;Karabağlar, Muammer Akar Mahallesi;3600000
150;3 + 1;3;Buca, Çamlıkule Mahallesi;3600000
130;3 + 1;2;Karşıyaka, Aksoy Mahallesi;4300000
140;2 + 1;2;Torbalı, Cumhuriyet Mahallesi;3450000
125;3 + 1;4;Karabağlar, Bahçelievler Mahallesi;3100000
;;;;
65;2 + 1;3;Karşıyaka, Donanmacı Mahallesi;5750000
90;2 + 1;4;Karşıyaka, Yalı Mahallesi;4100000
100;2 + 1;1;Gaziemir, Yeşil Mahallesi;3050000
100;2 + 1;5;Kemalpaşa, Mehmet Akif Ersoy Mahallesi;2800000
130;3 + 1;5;Karşıyaka, Bahariye Mahallesi;1990000
90;2 + 1;1;Foça, Mustafa Kemal Atatürk Mahallesi;3300000
85;2 + 1;2;Konak, Kahramanlar Mahallesi;2350000
140;3 + 1;3;Çiğli, Küçük Çiğli Mahallesi;3450000
125;3 + 1;2;Karşıyaka, Bostanlı Mahallesi;4500000
75;2 + 1;1;Karşıyaka, Yalı Mahallesi;2400000
140;3 + 1;3;Karabağlar, Reis Mahallesi;2950000
135;3 + 1;4;Balçova, Onur Mahallesi;3500000
110;3 + 1;2;Karabağlar, Bahçelievler Mahallesi;2250000
130;3 + 1;1;Balçova, Onur Mahallesi;2000000
75;2 + 1;3;Karşıyaka, Yalı Mahallesi;3650000
96;2 + 1;2;Buca, Kozağaç Mahallesi;2750000
120;3 + 1;4;Karşıyaka, Bostanlı Mahallesi;3000000
120;3 + 1;1;Balçova, Korutürk Mahallesi;2250000
120;3 + 1;3;Bornova, Ergene Mahallesi;3600000
55;1 + 1;2;Buca, Kozağaç Mahallesi;1650000
147;3 + 1;3;Torbalı, Torbalı Mahallesi;1697000
90;2 + 1;4;Karşıyaka, Aksoy Mahallesi;2250000
135;3 + 1;2;Karşıyaka, Bostanlı Mahallesi;4900000
65;2 + 0;2;Buca, Kuruçeşme Mahallesi;1750000
123;3 + 1;2;Ödemiş, Hürriyet Mahallesi;2550000
85;2 + 1;3;Bergama, Maltepe Mahallesi;2000000
135;4 + 1;4;Karşıyaka, Şemikler Mahallesi;6150000
;;;;
160;3 + 1;1;Narlıdere, Huzur Mahallesi;6850000
160;3 + 1;2;Çiğli, Atatürk Mahallesi;3750000
85;2 + 1;1;Selçuk, 14 Mayıs Mahallesi;2750000
170;3 + 1;1;Konak, Murat Reis Mahallesi;3400000
115;2 + 1;1;Menemen, İsmet İnönü Mahallesi;2350000
130;3 + 1;1;Narlıdere, Atatürk Mahallesi;3000000
88;2 + 1;5;Bornova, Evka 4 Mahallesi;2350000
130;3 + 1;2;Güzelbahçe, Maltepe Mahallesi;8650000
250;4 + 1;2;Bergama, Zafer Mahallesi;3550000
87;2 + 1;1;Bayraklı, R Şevket İnce Mahallesi;2500000
200;3 + 1;2;Gaziemir, Gazikent Mahallesi;12850000
50;1 + 1;1;Çeşme, Boyalık Mahallesi;6750000
140;3 + 1;2;Gaziemir, Atıfbey Mahallesi;5000000
115;2 + 1;2;Torbalı, Fevzi Çakmak Mahallesi;2325000
80;2 + 1;3;Bornova, Erzene Mahallesi;2350000
60;1 + 1;2;Karabağlar, Bahar Mahallesi;1550000
164;3 + 1;3;Karşıyaka, Mavişehir Mahallesi;8500000
145;3 + 1;1;Balçova, Eğitim Mahallesi;4650000
75;2 + 1;3;Selçuk, Zafer Mahallesi;2950000
87;2 + 1;5;Bayraklı, R Şevket İnce Mahallesi;2500000
;;;;
130;3 + 1;5;Karşıyaka, Bostanlı Mahallesi;11750000
95;2 + 1;3;Konak, Kılıç Reis Mahallesi;1850000
129;3 + 1;7;Karşıyaka, Yalı Mahallesi;4700000
75;2 + 1;2;Dikili, Salimbey Mahallesi;3250000
110;2 + 1;6;Karabağlar, Basın Sitesi Mahallesi;1990000
108;3 + 1;3;Karşıyaka, Donanmacı Mahallesi;8600000
146;3 + 1;3;Buca, Aydoğdu Mahallesi;6250000
100;2 + 1;1;Buca, Barış Mahallesi;2600000
67;1 + 1;1;Karşıyaka, Demirköprü Mahallesi;2750000
90;2 + 1;1;Balçova, Onur Mahallesi;2250000
105;2 + 1;3;Balçova, Onur Mahallesi;2250000
;;;;
90;2 + 1;1;Menemen, Kasımpaşa Mahallesi;1300000
115;2 + 1;2;Bergama, Gaziosmanpaşa Mahallesi;1390000
97;2 + 1;5;Torbalı, Ertuğrul Mahallesi;2350000
60;1 + 1;2;Bornova, Erzene Mahallesi;2500000
130;3 + 1;2;Balçova, Teleferik Mahallesi;3770000
55;1 + 1;2;Menemen, İnönü Mahallesi;1500000
66;2 + 1;1;Çeşme, İsmet İnönü Mahallesi;4650000
100;2 + 1;4;Karabağlar, Arap Hasan Mahallesi;2470000
125;3 + 1;2;Balçova, Onur Mahallesi;3850000
100;3 + 1;3;Balçova, Onur Mahallesi;1800000
135;3 + 1;1;Çiğli, Atatürk Mahallesi;4250000
110;3 + 1;1;Ödemiş, Zafer Mahallesi;1350000
145;3 + 1;1;Menderes, Kasımpaşa Mahallesi;4350000
110;3 + 1;1;Karşıyaka, Demirköprü Mahallesi;5150000
83;2 + 1;1;Çeşme, İsmet İnönü Mahallesi;5850000
120;3 + 1;2;Balçova, Korutürk Mahallesi;2500000
140;3 + 1;3;Buca, Ufuk Mahallesi;3000000
55;1 + 1;2;Çiğli, Balatçık Mahallesi;2500000
110;3 + 1;5;Karşıyaka, Örnekköy Mahallesi;2350000
98;2 + 1;2;Bornova, Yeşilova Mahallesi;3590000
65;1 + 1;1;Bayraklı, Fuat Edip Baksı Mahallesi;2050000
130;3 + 1;1;Gaziemir, Irmak Mahallesi;4150000
130;3 + 1;1;Konak, Altıntaş Mahallesi;2400000
125;3 + 1;4;Seferihisar, Camikebir Mahallesi;4500000
65;1 + 1;2;Bayraklı, Muhittin Erener Mahallesi;1250000
96;2 + 1;5;Gaziemir, Zafer Mahallesi;1800000
98;2 + 1;2;Menemen, 29 Ekim Mahallesi;2250000
130;3 + 1;1;Narlıdere, 2 İnönü Mahallesi;3175000
121;3 + 1;1;Menderes, Kemalpaşa Mahallesi;5500000
155;3 + 2;2;Çeşme, Musalla Mahallesi;6249000
170;3 + 1;1;Karşıyaka, Bahariye Mahallesi;3400000
90;1 + 1;4;Karşıyaka, Mavişehir Mahallesi;5200000
125;3 + 1;3;Kemalpaşa, Mehmet Akif Ersoy Mahallesi;3750000
130;2 + 1;9;Çiğli, Atatürk Mahallesi;2100000
145;3 + 1;5;Gaziemir, Irmak Mahallesi;4650000
130;3 + 1;5;Narlıdere, 2 İnönü Mahallesi;2675000
150;3 + 1;1;Narlıdere, Ilıca Mahallesi;5300000
100;2 + 1;1;Konak, Göztepe Mahallesi;2495000
160;3 + 1;3;Ödemiş, Süleyman Demirel Mahallesi;2850000
90;2 + 1;3;Karabağlar, Bozyaka Mahallesi;2100000
115;3 + 1;2;Çiğli, Aydınlıkevler Mahallesi;3020000
130;3 + 1;1;Menemen, Uğur Mumcu Mahallesi;2350000
;;;;
120;2 + 1;1;Torbalı, Torbalı Mahallesi;1959000
90;2 + 1;1;Buca, Güven Mahallesi;2650000
146;3 + 1;3;Buca, Aydoğdu Mahallesi;6730000
120;3 + 1;2;Karşıyaka, Cumhuriyet Mahallesi;3400000
100;2 + 1;2;Konak, Çankaya Mahallesi;1875000
63;1 + 1;1;Menemen, Ulus Mahallesi;1700000
91;2 + 1;2;Çeşme, Ovacık Mahallesi;5249000
;;;;
170;3 + 1;2;Seferihisar, Camikebir Mahallesi;3450000
110;2 + 1;1;Konak, Atilla Mahallesi;2850000
80;2 + 1;2;Güzelbahçe, Yelki Mahallesi;4390000
155;3 + 1;3;Karabağlar, Adnan Süvari Mahallesi;3250000
150;2 + 1;1;Seferihisar, Camikebir Mahallesi;3450000
140;4 + 1;2;Urla, Sıra Mahallesi;6250000
155;3 + 1;1;Konak, Göztepe Mahallesi;6500000
110;3 + 1;3;Bornova, İnönü Mahallesi;2650000
165;4 + 1;1;Selçuk, 14 Mayıs Mahallesi;2850000
100;2 + 1;2;Konak, Zafertepe Mahallesi;3000000
160;3 + 1;4;Torbalı, Muratbey Mahallesi;3249000
120;3 + 1;2;Buca, Buca Koop Mahallesi;2600000
145;3 + 1;1;Karabağlar, Arap Hasan Mahallesi;3450000
90;2 + 1;1;Bayraklı, Fuat Edip Baksı Mahallesi;1550000
145;3 + 1;1;Menemen, Cumhuriyet Mahallesi;3500000
135;3 + 1;2;Çiğli, Atatürk Mahallesi;4450000
50;1 + 1;2;Buca, Kuruçeşme Mahallesi;1450000
;;;;
150;3 + 1;4;Menderes, Barbaros Mahallesi;4600000
100;2 + 1;5;Konak, Alsancak Mahallesi;3400000
110;3 + 1;4;Narlıdere, Huzur Mahallesi;3500000
125;3 + 1;3;Karabağlar, Üçkuyular Mahallesi;3250000
130;3 + 1;3;Karabağlar, Bahçelievler Mahallesi;3150000
85;2 + 1;1;Bornova, Ergene Mahallesi;5500000
150;3 + 1;4;Ödemiş, Gölcük Mahallesi;2700000
132;3 + 1;4;Bayraklı, Manavkuyu Mahallesi;4150000
155;3 + 1;1;Güzelbahçe, Maltepe Mahallesi;14500000
115;2 + 1;2;Karabağlar, Basın Sitesi Mahallesi;1650000
70;2 + 1;1;Bergama, Fatih Mahallesi;2250000
165;3 + 1;2;Urla, Güvendik Mahallesi;10500000
140;3 + 1;2;Buca, İnkılap Mahallesi;3200000
125;3 + 1;1;Konak, Murat Reis Mahallesi;2000000
;;;;
110;3 + 1;1;Çeşme, Sakarya Mahallesi;3749000
145;3 + 1;2;Narlıdere, Atatürk Mahallesi;4600000
;;;;
140;3 + 1;4;Çiğli, Küçük Çiğli Mahallesi;3500000
90;2 + 1;2;Gaziemir, Yeşil Mahallesi;2850000
;;;;
125;3 + 1;5;Konak, Atilla Mahallesi;1800000
120;3 + 1;2;Ödemiş, Anafartalar Mahallesi;1875000
100;2 + 1;2;Bergama, Fatih Mahallesi;2200000
135;3 + 1;2;Narlıdere, Narlı Mahallesi;4200000
130;3 + 1;3;Menderes, Kasımpaşa Mahallesi;3100000
130;3 + 1;2;Menderes, Mithatpaşa Mahallesi;3500000
75;1 + 1;1;Konak, Altıntaş Mahallesi;1100000
140;3 + 1;1;Gaziemir, Irmak Mahallesi;5350000
60;1 + 1;1;Ödemiş, Hürriyet Mahallesi;1255000
88;2 + 1;3;Buca, Kuruçeşme Mahallesi;2700000
128;3 + 1;1;Selçuk, 14 Mayıs Mahallesi;4750000
160;3 + 1;5;Buca, İnkılap Mahallesi;7000000
130;3 + 1;3;Konak, Mehmet Ali Akman Mahallesi;3685000
85;2 + 1;1;Bergama, Fatih Mahallesi;2500000
132;3 + 1;3;Seferihisar, Hıdırlık Mahallesi;3500000
100;2 + 1;1;Menemen, 9 Eylül Mahallesi;2550000
115;2 + 1;1;Gaziemir, Gazi Mahallesi;4300000
110;2 + 1;1;Ödemiş, Gölcük Mahallesi;2200000
120;3 + 1;3;Buca, İnkılap Mahallesi;2500000
210;4 + 1;4;Ödemiş, Kuvvetli Mahallesi;2870000
60;1 + 1;1;Menemen, İnönü Mahallesi;1600000
128;3 + 1;8;Karşıyaka, Zübeyde Hanım Mahallesi;3100000
110;2 + 1;1;Bayraklı, Osmangazi Mahallesi;1840000
50;1 + 1;1;Buca, Adatepe Mahallesi;1750000
150;3 + 1;3;Selçuk, Atatürk Mahallesi;3250000
120;3 + 1;5;Konak, Kemal Reis Mahallesi;2000000
125;3 + 1;2;Çiğli, Ataşehir Mahallesi;3050000
110;3 + 1;1;Buca, Akıncılar Mahallesi;2650000
135;3 + 1;3;Konak, Kılıç Reis Mahallesi;3200000
90;2 + 1;1;Karşıyaka, Bahriye Üçok Mahallesi;2400000
90;2 + 1;5;Torbalı, Muratbey Mahallesi;1850000
80;1 + 1;3;Konak, Kahramanlar Mahallesi;1700000
90;2 + 1;4;Buca, Dicle Mahallesi;2700000
95;2 + 1;1;Menderes, Barbaros Mahallesi;3000000
135;3 + 1;4;Menemen, 30 Ağustos Mahallesi;2500000
230;4 + 2;6;Çiğli, Esentepe Mahallesi;4800000
104;2 + 1;6;Çiğli, Uğur Mumcu Mahallesi;3240000
120;3 + 1;4;Konak, Güneşli Mahallesi;1600000
132;3 + 1;4;Karşıyaka, Aksoy Mahallesi;3250000
145;31 + 1;2;Karşıyaka, Şemikler Mahallesi;2700000
118;3 + 1;1;Menemen, Atatürk Mahallesi;2000000
125;3 + 1;5;Konak, Kahramanlar Mahallesi;3450000
135;2 + 1;2;Ödemiş, Mimar Sinan Mahallesi;2575000
75;1 + 1;1;Seferihisar, Turabiye Mahallesi;1800000
55;1 + 1;3;Buca, Yaylacık Mahallesi;1850000
50;1 + 1;1;Karabağlar, Vatan Mahallesi;2550000
110;3 + 1;1;Balçova, Fevzi Çakmak Mahallesi;2350000
125;2 + 1;2;Bayraklı, Tepekule Mahallesi;1320000
130;3 + 1;1;Konak, Güzelyalı Mahallesi;2580000
135;3 + 1;1;Çiğli, Ataşehir Mahallesi;6650000
106;3 + 1;4;Bayraklı, Mansuroğlu Mahallesi;2250000
193;4 + 1;2;Gaziemir, Gazi Mahallesi;6700000
200;3 + 1;2;Karabağlar, Bahçelievler Mahallesi;15500000
;;;;
177;3 + 1;4;Buca, Aydoğdu Mahallesi;8350000
65;1 + 1;13;Karşıyaka, Yalı Mahallesi;5600000
105;3 + 1;2;Karşıyaka, Bahariye Mahallesi;2950000
84;2 + 1;3;Çiğli, Ataşehir Mahallesi;5850000
120;3 + 1;5;Bornova, Ergene Mahallesi;3950000
95;2 + 1;3;Karabağlar, Sevgi Mahallesi;1800000
120;3 + 1;2;Bornova, Erzene Mahallesi;2400000
130;3 + 1;2;Karşıyaka, Şemikler Mahallesi;3000000
130;3 + 1;1;Menemen, Mermerli Mahallesi;4500000
120;3 + 1;2;Güzelbahçe, Yelki Mahallesi;7000000
120;3 + 1;1;Bayraklı, Körfez Mahallesi;3900000
100;3 + 1;5;Bayraklı, Adalet Mahallesi;2800000
110;2 + 1;5;Karşıyaka, Yalı Mahallesi;3598000
100;2 + 1;1;Seferihisar, Camikebir Mahallesi;2950000
80;2 + 1;1;Karşıyaka, Bahariye Mahallesi;1650000
105;2 + 1;2;Karabağlar, Bahçelievler Mahallesi;2600000
120;3 + 1;2;Karşıyaka, Bostanlı Mahallesi;11000000
150;3 + 1;2;Karşıyaka, Bahçelievler Mahallesi;4250000
135;3 + 1;6;Karabağlar, Yurdoğlu Mahallesi;4250000
110;3 + 1;4;Konak, Altıntaş Mahallesi;1600000
90;2 + 1;1;Menemen, Yeşil Pınar Mahallesi;1425000
140;3 + 1;2;Karşıyaka, Goncalar Mahallesi;4000000
200;3 + 1;2;Güzelbahçe, Yalı Mahallesi;9375000
135;3 + 1;5;Karşıyaka, Aksoy Mahallesi;4950000
70;1 + 1;1;Karşıyaka, Yalı Mahallesi;2300000
;;;;
90;2 + 1;4;Bayraklı, Emek Mahallesi;1900000
100;2 + 1;5;Karşıyaka, Yalı Mahallesi;3500000
140;3 + 1;8;Karşıyaka, Dedebaşı Mahallesi;3200000
142;3 + 1;3;Bornova, Ergene Mahallesi;4900000
90;2 + 1;2;Karabağlar, Reis Mahallesi;2250000
129;3 + 1;1;Kemalpaşa, Çambel Mahallesi;2499000
160;3 + 1;3;Karşıyaka, Aksoy Mahallesi;5500000
55;1 + 1;1;Menemen, İnönü Mahallesi;1525000
;;;;
140;3 + 1;5;Karşıyaka, Mustafa Kemal Mahallesi;6985000
125;3 + 1;2;Narlıdere, Çamtepe Mahallesi;5625000
110;3 + 1;3;Bornova, İnönü Mahallesi;2650000
150;3 + 1;3;Narlıdere, Çamtepe Mahallesi;4150000
;;;;
125;3 + 1;1;Konak, Altıntaş Mahallesi;2100000
95;2 + 1;2;Menemen, İstiklal Mahallesi;3050000
130;2 + 1;5;Menemen, Esatpaşa Mahallesi;2000000
;;;;
95;2 + 1;2;Karabağlar, General Kazım Özalp Mahallesi;2350000
47;1 + 0;2;Balçova, Çetin Emeç Mahallesi;1600000
110;2 + 1;4;Konak, Alsancak Mahallesi;14500000
70;2 + 1;2;Selçuk, Zafer Mahallesi;2500000
70;2 + 1;3;Menemen, İnönü Mahallesi;1750000
130;3 + 1;4;Buca, Akıncılar Mahallesi;3250000
80;2 + 1;2;Konak, Akın Simav Mahallesi;1350000
125;3 + 1;2;Çiğli, Cumhuriyet Mahallesi;1850000
110;2 + 1;4;Kemalpaşa, Soğukpınar Mahallesi;1550000
250;5 + 1;3;Aliağa, Yeni Mahallesi;4000000
160;3 + 1;6;Çiğli, Esentepe Mahallesi;3850000
200;3 + 1;4;Ödemiş, İnönü Mahallesi;3900000
65;2 + 1;5;Karşıyaka, Nergiz Mahallesi;3050000
65;2 + 1;2;Foça, Fevzi Çakmak Mahallesi;3250000
120;3 + 1;2;Selçuk, Zafer Mahallesi;3550000
110;2 + 1;2;Ödemiş, Umurbey Mahallesi;1600000
145;3 + 1;2;Bergama, Fevzipaşa Mahallesi;1475000
200;4 + 1;4;Dikili, Gazipaşa Mahallesi;5200000
95;2 + 1;1;Bayraklı, Soğukkuyu Mahallesi;2550000
160;3 + 1;4;Ödemiş, Kuvvetli Mahallesi;3270000
170;3 + 1;6;Balçova, Eğitim Mahallesi;3950000
90;2 + 1;6;Bergama, Zafer Mahallesi;1650000
95;2 + 1;2;Karşıyaka, Yalı Mahallesi;4000000
110;3 + 1;3;Karabağlar, Ali Fuat Cebesoy Mahallesi;5000000
120;3 + 1;1;Menemen, Kazımpaşa Mahallesi;2499000
100;2 + 1;1;Buca, Yaylacık Mahallesi;2500000
135;3 + 1;1;Bornova, Erzene Mahallesi;2100000
125;2 + 1;2;Konak, Güneşli Mahallesi;3400000
150;3 + 1;5;Dikili, Çandarlı Mahallesi;4250000
117;2 + 1;1;Çiğli, Güzeltepe Mahallesi;2750000
155;3 + 1;6;Menemen, İncirli Pınar Mahallesi;2575000
102;2 + 1;1;Çiğli, Ataşehir Mahallesi;3500000
95;2 + 1;1;Torbalı, Yedi Eylül Mahallesi;2050000
;;;;
140;3 + 1;3;Menemen, 9 Eylül Mahallesi;2550000
150;3 + 1;2;Karşıyaka, Örnekköy Mahallesi;4250000
143;3 + 1;3;Torbalı, Torbalı Mahallesi;3050000
80;2 + 1;1;Ödemiş, Mimar Sinan Mahallesi;1650000
100;2 + 1;2;Ödemiş, Bengisu Mahallesi;1850000
50;1 + 1;1;Menemen, İnönü Mahallesi;1620000
159;3 + 1;1;Karşıyaka, Şemikler Mahallesi;4000000
121;1 + 1;1;Karabağlar, Yunus Emre Mahallesi;1800000
150;3 + 1;10;Karşıyaka, Zübeyde Hanım Mahallesi;6000000
55;1 + 1;3;Buca, Kozağaç Mahallesi;1670000
170;3 + 1;7;Balçova, Eğitim Mahallesi;3750000
135;3 + 1;3;Konak, Çankaya Mahallesi;3250000
130;3 + 1;8;Bornova, Kazımdirik Mahallesi;2580000
120;3 + 1;4;Çiğli, Atatürk Mahallesi;1900000
160;3 + 1;1;Çiğli, Ataşehir Mahallesi;6500000
95;2 + 1;1;Aliağa, Yeni Mahallesi;2195000
120;3 + 1;3;Çiğli, Cumhuriyet Mahallesi;2600000
145;3 + 1;2;Menemen, Mermerli Mahallesi;2500000
