Metrekare;Oda;Kat;Konum;Fiyat
160;3 + 1;1;Karabağlar, Kazım Karabekir Mahallesi;2150000
120;2 + 1;5;Karşıyaka, Şemikler Mahallesi;4250000
60;1 + 1;4;Menderes, Çukuraltı Mahallesi;2600000
130;3 + 1;2;Karabağlar, Metin Oktay Mahallesi;3750000
85;2 + 1;2;Foça, Mustafa Kemal Atatürk Mahallesi;2950000
160;3 + 1;1;Güzelbahçe, Maltepe Mahallesi;4000000
95;2 + 1;2;Tire, 4 Eylül Mahallesi;1700000
85;2 + 1;2;Bergama, Fatih Mahallesi;1550000
116;2 + 1;1;Buca, Mustafa Kemal Mahallesi;2700000
125;2 + 1;3;Karabağlar, Üçkuyular Mahallesi;1950000
120;3 + 1;5;Çiğli, Evka-5 Mahallesi;3350000
110;3 + 1;4;Karşıyaka, Bahçelievler Mahallesi;1900000
125;3 + 1;3;Karabağlar, Vatan Mahallesi;2830000
115;2 + 1;5;Karabağlar, Bahçelievler Mahallesi;1975000
100;2 + 1;1;Selçuk, Atatürk Mahallesi;1650000
178;3 + 1;6;Buca, Aydoğdu Mahallesi;7750000
145;3 + 1;4;Bayraklı, Gümüşpala Mahallesi;5000000
115;2 + 1;1;Bergama, Fatih Mahallesi;2500000
138;3 + 1;3;Seferihisar, Hıdırlık Mahallesi;4500000
85;2 + 1;5;Çiğli, Esentepe Mahallesi;2695000
90;2 + 1;1;Balçova, Eğitim Mahallesi;4500000
100;3 + 1;3;Karşıyaka, Bostanlı Mahallesi;11000000
120;3 + 1;1;Buca, Akıncılar Mahallesi;2950000
105;2 + 1;7;Konak, Kılıç Reis Mahallesi;2600000
95;2 + 1;2;Selçuk, 14 Mayıs Mahallesi;3000000
160;3 + 1;3;Selçuk, Zafer Mahallesi;4500000
140;3 + 1;1;Bornova, Erzene Mahallesi;6200000
108;3 + 1;3;Bornova, Atatürk Mahallesi;5200000
135;3 + 1;2;Bergama, Atatürk Mahallesi;2725000
128;3 + 1;4;Karşıyaka, Şemikler Mahallesi;2050000
85;2 + 1;2;Balçova, Korutürk Mahallesi;3100000
55;1 + 1;5;Menderes, Gümüldür Fevzi Çakmak Mahallesi;1750000
80;2 + 1;2;Karşıyaka, Fikri Altay Mahallesi;3250000
98;2 + 1;2;Karşıyaka, Örnekköy Mahallesi;3600000
160;3 + 1;7;Bayraklı, Osmangazi Mahallesi;6500000
140;3 + 1;2;Ödemiş, Atatürk Mahallesi;3000000
40;1 + 0;2;Menemen, İnönü Mahallesi;1420000
108;3 + 1;1;Karşıyaka, Bahriye Üçok Mahallesi;2400000
55;1 + 1;1;Karşıyaka, Fikri Altay Mahallesi;2200000
130;3 + 1;1;Karşıyaka, Bostanlı Mahallesi;6750000
75;2 + 1;1;Torbalı, Fevzi Çakmak Mahallesi;1600000
160;3 + 1;1;Bayraklı, Postacılar Mahallesi;3150000
125;2 + 1;1;Konak, Turgut Reis Mahallesi;1700000
58;2 + 1;3;Menderes, Gümüldür Fevzi Çakmak Mahallesi;1490000
100;2 + 1;2;Torbalı, Torbalı Mahallesi;2700000
135;3 + 1;4;Karşıyaka, Bostanlı Mahallesi;4990021
39;1 + 1;2;Menemen, İnönü Mahallesi;1550000
60;1 + 1;2;Menderes, Gümüldür Fevzi Çakmak Mahallesi;1600000
100;2 + 1;1;Bayraklı, Emek Mahallesi;2600000
56;2 + 2;1;Buca, Kuruçeşme Mahallesi;1985000
95;2 + 1;3;Seferihisar, Turabiye Mahallesi;2000000
45;1 + 1;1;Menemen, 85 Yıl Cumhuriyet Mahallesi;1500000
135;3 + 1;6;Karabağlar, Üçkuyular Mahallesi;4250000
71;2 + 1;3;Buca, Yenigün Mahallesi;2250000
85;2 + 1;4;Buca, İnkılap Mahallesi;1550000
160;3 + 1;6;Menemen, İstiklal Mahallesi;4800000
;;;;
90;2 + 1;1;Karaburun, Mordoğan Mahallesi;4250000
175;3 + 1;3;Çiğli, Ataşehir Mahallesi;7500000
122;3 + 1;2;Çiğli, Egekent Mahallesi;1950000
80;2 + 1;3;Buca, Hürriyet Mahallesi;2600000
125;3 + 1;3;Gaziemir, Atıfbey Mahallesi;4600000
110;2 + 1;4;Karabağlar, Arap Hasan Mahallesi;2470000
100;2 + 1;2;Çiğli, Esentepe Mahallesi;3250000
55;1 + 0;1;Balçova, Çetin Emeç Mahallesi;1600000
100;2 + 1;2;Foça, Mustafa Kemal Atatürk Mahallesi;2995000
95;2 + 1;1;Bayraklı, Mansuroğlu Mahallesi;2400000
155;3 + 1;3;Karşıyaka, Yalı Mahallesi;4650000
150;3 + 1;6;Bayraklı, Soğukkuyu Mahallesi;3500000
115;3 + 1;4;Narlıdere, 2 İnönü Mahallesi;3250000
115;2 + 1;3;Ödemiş, Akıncılar Mahallesi;1990000
120;2 + 1;1;Konak, Murat Reis Mahallesi;2100000
140;3 + 1;2;Karabağlar, Doğanay Mahallesi;2200000
100;2 + 1;2;Selçuk, 14 Mayıs Mahallesi;1725000
50;1 + 1;6;Menemen, Kazımpaşa Mahallesi;1287000
140;3 + 1;3;Ödemiş, Süleyman Demirel Mahallesi;1600000
142;3 + 1;5;Balçova, Teleferik Mahallesi;3500000
110;2 + 1;1;Karabağlar, Arap Hasan Mahallesi;2150000
100;2 + 1;1;Karşıyaka, Şemikler Mahallesi;2850000
130;3 + 1;1;Ödemiş, Anafartalar Mahallesi;1800000
680;3 + 1;3;Çiğli, Maltepe Mahallesi;11500000
125;3 + 1;1;Konak, Mithatpaşa Mahallesi;2650000
115;3 + 1;6;Bayraklı, Mansuroğlu Mahallesi;2750000
135;3 + 1;1;Konak, Kılıç Reis Mahallesi;1300000
126;3 + 1;5;Gaziemir, Atıfbey Mahallesi;2600000
95;2 + 1;3;Bergama, İslamsaray Mahallesi;1700000
189;3 + 1;5;Karşıyaka, Şemikler Mahallesi;3999000
180;3 + 1;2;Foça, Kazım Dirik Mahallesi;3490000
110;3 + 1;1;Balçova, Fevzi Çakmak Mahallesi;2350000
135;3 + 1;1;Menemen, İstiklal Mahallesi;3000000
90;2 + 1;2;Torbalı, Torbalı Mahallesi;2500000
64;1 + 1;1;Buca, Adatepe Mahallesi;1775000
110;2 + 1;2;Selçuk, Zafer Mahallesi;2500000
50;1 + 1;1;Çiğli, Balatçık Mahallesi;1900000
160;3 + 1;3;Çiğli, Ataşehir Mahallesi;10500000
90;2 + 1;1;Buca, Kuruçeşme Mahallesi;1325000
240;4 + 1;5;Ödemiş, Kuvvetli Mahallesi;2700000
55;1 + 1;1;Seferihisar, Turabiye Mahallesi;1650000
65;2 + 1;2;Gaziemir, Zafer Mahallesi;2200000
125;3 + 1;2;Buca, İnkılap Mahallesi;2600000
120;4 + 1;3;Seferihisar, Mersin Alanı Mahallesi;3750000
90;2 + 1;4;Karabağlar, Muammer Akar Mahallesi;2200000
125;3 + 1;4;Balçova, Çetin Emeç Mahallesi;4600000
90;2 + 1;2;Menderes, Çukuraltı Mahallesi;3750000
70;2 + 1;8;Menemen, Esatpaşa Mahallesi;1884000
85;2 + 1;5;Karşıyaka, Bostanlı Mahallesi;2830000
135;3 + 1;6;Menemen, 30 Ağustos Mahallesi;5450000
145;3 + 1;8;Bayraklı, Yamanlar Mahallesi;3600000
85;1 + 1;1;Seferihisar, Bengiler Mahallesi;3500000
130;3 + 1;9;Buca, Atatürk Mahallesi;2990000
115;2 + 1;2;Balçova, Eğitim Mahallesi;4000000
170;3 + 1;1;Torbalı, Ertuğrul Mahallesi;3500000
150;3 + 1;1;Buca, Barış Mahallesi;2250000
150;3 + 1;3;Çiğli, Küçük Çiğli Mahallesi;3100000
95;2 + 1;1;Karşıyaka, İmbatlı Mahallesi;3650000
100;2 + 1;1;Çeşme, Reisdere Mahallesi;5300000
200;4 + 1;2;Urla, Sıra Mahallesi;5500000
170;3 + 1;2;Güzelbahçe, Yalı Mahallesi;7900000
115;2 + 1;1;Çiğli, Yakakent Mahallesi;4690000
125;3 + 1;5;Konak, Altıntaş Mahallesi;1800000
110;3 + 1;1;Bayraklı, R Şevket İnce Mahallesi;2250000
45;1 + 1;1;Dikili, Çandarlı Mahallesi;2500000
120;3 + 1;1;Buca, Hürriyet Mahallesi;2900000
125;3 + 1;1;Bergama, İnkılap Mahallesi;1500000
80;2 + 1;3;Karabağlar, Ali Fuat Erden Mahallesi;1150000
100;2 + 1;2;Konak, Altıntaş Mahallesi;3590000
55;1 + 1;1;Buca, Hürriyet Mahallesi;1700000
95;2 + 1;5;Bergama, Fatih Mahallesi;2750000
150;4 + 2;4;Konak, Alsancak Mahallesi;6500000
70;2 + 1;1;Çeşme, Ovacık Mahallesi;3550000
80;2 + 1;2;Selçuk, Atatürk Mahallesi;2250000
55;1 + 1;1;Aliağa, Yeni Mahallesi;1625000
87;2 + 1;3;Çiğli, Esentepe Mahallesi;2715000
140;3 + 1;6;Karşıyaka, Yalı Mahallesi;5598000
120;3 + 1;5;Karabağlar, Bahçelievler Mahallesi;3100000
60;1 + 1;1;Karşıyaka, Yalı Mahallesi;2300000
115;3 + 1;2;Karşıyaka, Şemikler Mahallesi;4500000
125;3 + 1;1;Karabağlar, Bahçelievler Mahallesi;3275000
140;2 + 1;3;Konak, Çankaya Mahallesi;3600000
135;3 + 1;2;Karabağlar, Vatan Mahallesi;2400000
120;3 + 1;2;Konak, Kılıç Reis Mahallesi;2945000
158;3 + 1;4;Çiğli, Yakakent Mahallesi;6500000
220;3 + 1;6;Çiğli, Esentepe Mahallesi;3650000
125;3 + 1;3;Karşıyaka, Bahariye Mahallesi;3500000
120;3 + 1;3;Karşıyaka, Bahçelievler Mahallesi;3100000
90;2 + 1;2;Menemen, İnönü Mahallesi;1900000
220;4 + 1;16;Karşıyaka, Mavişehir Mahallesi;11000000
125;3 + 1;1;Gaziemir, Atıfbey Mahallesi;2200000
165;3 + 1;6;Bornova, Tuna Mahallesi;5500000
100;2 + 1;3;Bayraklı, Manavkuyu Mahallesi;2300000
71;2 + 1;2;Karşıyaka, Örnekköy Mahallesi;2690000
110;2 + 1;4;Çiğli, İzkent Mahallesi;3400000
130;3 + 1;1;Karabağlar, Esenlik Mahallesi;2150000
90;2 + 1;3;Karşıyaka, Örnekköy Mahallesi;2500000
175;5 + 1;4;Seferihisar, Camikebir Mahallesi;3750000
141;3 + 1;4;Ödemiş, Cumhuriyet Mahallesi;3500000
145;3 + 1;3;Bornova, Koşukavak Mahallesi;4900000
145;3 + 1;2;Karabağlar, Fahrettin Altay Mahallesi;7250000
125;3 + 1;3;Karabağlar, Bahçelievler Mahallesi;3150000
90;2 + 1;1;Buca, İnkılap Mahallesi;1525000
120;3 + 1;1;Çiğli, Cumhuriyet Mahallesi;2450000
130;3 + 1;2;Karabağlar, Kazım Karabekir Mahallesi;2450000
110;2 + 1;3;Balçova, Eğitim Mahallesi;2125000
140;3 + 1;7;Bornova, Barbaros Mahallesi;3700000
110;3 + 1;2;Güzelbahçe, Yalı Mahallesi;3800000
;;;;
55;1 + 1;4;Selçuk, Zafer Mahallesi;1500000
128;2 + 1;1;Balçova, Fevzi Çakmak Mahallesi;4250000
135;3 + 1;4;Selçuk, Atatürk Mahallesi;2850000
55;1 + 1;2;Menemen, Zeytinlik Mahallesi;1350000
105;2 + 1;2;Karşıyaka, Goncalar Mahallesi;3250000
90;2 + 1;3;Balçova, Eğitim Mahallesi;4750000
145;3 + 1;6;Bayraklı, Yamanlar Mahallesi;2950000
90;2 + 1;1;Karaburun, Mordoğan Mahallesi;15000000
85;2 + 1;1;Torbalı, Muratbey Mahallesi;1650000
100;2 + 1;4;Çiğli, Atatürk Mahallesi;2600000
;;;;
165;3 + 1;2;Güzelbahçe, Kahramandere Mahallesi;10300000
130;3 + 1;1;Seferihisar, Hıdırlık Mahallesi;2950000
150;3 + 1;4;Konak, Göztepe Mahallesi;2950000
130;3 + 1;2;Konak, Göztepe Mahallesi;2700000
90;2 + 1;1;Selçuk, Zafer Mahallesi;2450000
70;1 + 1;2;Bornova, Erzene Mahallesi;3000000
107;2 + 1;3;Karşıyaka, Şemikler Mahallesi;2750000
55;1 + 1;6;Bornova, Mevlana Mahallesi;2500000
116;3 + 1;7;Buca, Buca Koop Mahallesi;3130000
125;3 + 1;3;Konak, Murat Reis Mahallesi;2600000
145;3 + 1;2;Bergama, Bahçelievler Mahallesi;2050000
220;4 + 1;5;Çiğli, Atatürk Mahallesi;5750000
30;1 + 1;1;Konak, Barbaros Mahallesi;1250000
66;1 + 1;5;Bornova, Evka 4 Mahallesi;1900000
100;2 + 1;1;Seferihisar, Hıdırlık Mahallesi;2350000
135;3 + 1;3;Narlıdere, Çatalkaya Mahallesi;4500000
120;3 + 1;4;Karabağlar, Reis Mahallesi;1750000
160;3 + 1;1;Gaziemir, Yeşil Mahallesi;4775000
120;3 + 1;4;Karşıyaka, Bahariye Mahallesi;2700000
162;3 + 1;5;Karabağlar, Yurdoğlu Mahallesi;2500000
85;2 + 1;5;Konak, Kocatepe Mahallesi;975000
168;3 + 1;3;Karşıyaka, Mavişehir Mahallesi;5850000
110;2 + 1;1;Konak, Kılıç Reis Mahallesi;1875000
130;3 + 1;1;Menemen, Kasımpaşa Mahallesi;1850000
85;2 + 1;2;Konak, Güzelyalı Mahallesi;2350000
115;3 + 1;4;Balçova, Onur Mahallesi;3200000
170;3 + 1;5;Bayraklı, Tepekule Mahallesi;5100000
190;4 + 1;5;Ödemiş, İnönü Mahallesi;2000000
80;2 + 1;2;Buca, İnkılap Mahallesi;1550000
158;3 + 1;2;Karşıyaka, Şemikler Mahallesi;4000000
115;2 + 1;4;Menemen, 9 Eylül Mahallesi;2500000
95;2 + 1;3;Balçova, Onur Mahallesi;3100000
100;2 + 1;1;Çiğli, Atatürk Mahallesi;2400000
94;3 + 1;3;Çeşme, Musalla Mahallesi;6850000
110;3 + 1;3;Buca, Yenigün Mahallesi;2850000
120;3 + 1;2;Karşıyaka, Bahçelievler Mahallesi;2550000
90;2 + 1;5;Karşıyaka, Bostanlı Mahallesi;3000000
135;3 + 1;7;Bayraklı, Postacılar Mahallesi;2900000
120;3 + 1;5;Karabağlar, Vatan Mahallesi;2250000
125;3 + 1;3;Karabağlar, Bahçelievler Mahallesi;3450000
170;3 + 1;2;Menemen, Gazi Mahallesi;3350000
160;3 + 1;3;Ödemiş, Süleyman Demirel Mahallesi;4600000
110;2 + 1;1;Balçova, Eğitim Mahallesi;3980000
114;3 + 1;5;Bornova, Ergene Mahallesi;3950000
95;2 + 1;3;Menemen, Gazi Mahallesi;2050000
120;31 + 1;2;Karşıyaka, Şemikler Mahallesi;3500000
165;3 + 1;14;Buca, Hürriyet Mahallesi;6050000
55;1 + 1;1;Seferihisar, Camikebir Mahallesi;2100000
135;3 + 1;2;Gaziemir, Irmak Mahallesi;3500000
95;2 + 1;2;Torbalı, Muratbey Mahallesi;2000000
120;3 + 1;2;Seferihisar, Bengiler Mahallesi;2800000
135;3 + 1;2;Aliağa, Yeni Mahallesi;2799999
134;3 + 1;2;Karşıyaka, Şemikler Mahallesi;2475000
90;2 + 1;5;Foça, Atatürk Mahallesi;7750000
182;4 + 1;5;Ödemiş, Türkmen Mahallesi;3150000
75;2 + 1;1;Bornova, Yeşilova Mahallesi;2325000
180;3 + 1;4;Bornova, Evka 3 Mahallesi;11250000
135;2 + 1;8;Bornova, Tuna Mahallesi;3500000
140;3 + 1;4;Karşıyaka, Tuna Mahallesi;3250000
145;3 + 1;2;Seferihisar, Çolak İbrahim Bey Mahallesi;3150000
115;2 + 1;4;Menderes, Cüneytbey Mahallesi;3450000
92;2 + 1;3;Konak, Mithatpaşa Mahallesi;1950000
80;1 + 1;1;Karabağlar, Refet Bele Mahallesi;1250000
125;3 + 1;2;Konak, Murat Reis Mahallesi;3450000
90;2 + 1;1;Buca, Hürriyet Mahallesi;2355000
105;2 + 1;2;Menderes, Kasımpaşa Mahallesi;2150000
145;3 + 1;5;Karşıyaka, Bahariye Mahallesi;3500000
90;2 + 1;3;Karşıyaka, Yalı Mahallesi;5950000
130;3 + 1;1;Karabağlar, Bahçelievler Mahallesi;3650000
250;7 + 1;4;Ödemiş, Bengisu Mahallesi;3800000
110;2 + 1;2;Karşıyaka, Fikri Altay Mahallesi;4000000
120;3 + 1;2;Çeşme, Dalyan Mahallesi;6500000
100;3 + 1;4;Konak, Murat Reis Mahallesi;3600000
;;;;
220;4 + 1;5;Konak, Mithatpaşa Mahallesi;12250000
120;3 + 1;4;Karabağlar, Doğanay Mahallesi;1900000
125;3 + 1;4;Konak, Mehmet Ali Akman Mahallesi;3250000
130;3 + 1;2;Karşıyaka, Aksoy Mahallesi;4750000
135;3 + 1;2;Ödemiş, Atatürk Mahallesi;1600000
55;1 + 1;1;Tire, Fatih Mahallesi;1750000
200;3 + 1;5;Menemen, 9 Eylül Mahallesi;4000000
130;3 + 1;5;Ödemiş, İnönü Mahallesi;1800000
85;2 + 1;2;Balçova, Korutürk Mahallesi;3100000
75;1 + 1;1;Karabağlar, Selvili Mahallesi;1500000
45;1 + 1;1;Çeşme, Sakarya Mahallesi;3300000
94;2 + 1;6;Çiğli, Ataşehir Mahallesi;6250000
80;2 + 1;5;Bayraklı, Emek Mahallesi;2200000
100;3 + 1;1;Balçova, Onur Mahallesi;2200000
97;2 + 1;2;Bergama, Maltepe Mahallesi;3250000
52;1 + 1;5;Karşıyaka, Aksoy Mahallesi;3650000
110;2 + 1;2;Konak, Murat Reis Mahallesi;2850000
120;3 + 1;3;Konak, Kemal Reis Mahallesi;4750000
200;3 + 1;2;Gaziemir, Irmak Mahallesi;12000000
180;4 + 1;3;Karabağlar, Arap Hasan Mahallesi;4150000
147;3 + 1;4;Balçova, Onur Mahallesi;2950000
125;3 + 1;5;Çiğli, Ataşehir Mahallesi;3900000
110;2 + 1;1;Buca, Mustafa Kemal Mahallesi;2125000
112;2 + 1;3;Seferihisar, Çolak İbrahim Bey Mahallesi;6500000
94;1 + 1;2;Ödemiş, Atatürk Mahallesi;1400000
135;3 + 1;2;Buca, Yenigün Mahallesi;2600000
80;2 + 1;2;Karşıyaka, Bostanlı Mahallesi;7500000
180;4 + 1;2;Menemen, Kazımpaşa Mahallesi;3332000
115;3 + 1;2;Konak, Mithatpaşa Mahallesi;3200000
92;2 + 1;2;Foça, Mustafa Kemal Atatürk Mahallesi;5500000
170;3 + 1;8;Menemen, İstiklal Mahallesi;5700000
115;3 + 1;4;Karabağlar, Reis Mahallesi;1525000
130;3 + 1;2;Balçova, Fevzi Çakmak Mahallesi;4950000
106;2 + 1;7;Karşıyaka, Örnekköy Mahallesi;3600000
85;2 + 1;5;Buca, İnönü Mahallesi;2150000
230;4 + 1;5;Ödemiş, Cumhuriyet Mahallesi;2800000
145;3 + 1;3;Bornova, Kazımdirik Mahallesi;3250000
120;3 + 1;2;Gaziemir, Sevgi Mahallesi;6500000
70;2 + 1;1;Konak, Atilla Mahallesi;1350000
50;1 + 1;1;Bayraklı, Emek Mahallesi;1300000
140;2 + 1;1;Ödemiş, Anafartalar Mahallesi;1550000
120;3 + 1;6;Karabağlar, Esenlik Mahallesi;1525000
80;2 + 1;1;Bayraklı, Muhittin Erener Mahallesi;1950000
90;2 + 1;1;Bornova, Erzene Mahallesi;2100000
60;1 + 1;2;Karşıyaka, Yalı Mahallesi;2150000
130;3 + 1;3;Konak, Çankaya Mahallesi;3250000
116;3 + 1;2;Çiğli, Ataşehir Mahallesi;3100000
130;3 + 1;1;Karşıyaka, Bostanlı Mahallesi;3200000
135;3 + 1;1;Çiğli, Atatürk Mahallesi;2875000
90;2 + 1;4;Karabağlar, Kazım Karabekir Mahallesi;1800000
190;3 + 2;5;Karşıyaka, Dedebaşı Mahallesi;5800000
105;2 + 1;3;Balçova, Onur Mahallesi;2250000
55;1 + 1;1;Karşıyaka, Örnekköy Mahallesi;1800000
85;2 + 1;2;Karabağlar, Şehitler Mahallesi;1500000
155;3 + 1;3;Torbalı, Torbalı Mahallesi;2750000
;;;;
75;2 + 1;1;Foça, Yenibağarası Mahallesi;2500000
110;2 + 1;6;Karabağlar, Vatan Mahallesi;1630000
90;2 + 1;2;Konak, Altıntaş Mahallesi;1450000
120;3 + 1;1;Menemen, İsmet İnönü Mahallesi;2690000
138;3 + 1;4;Karabağlar, Esenlik Mahallesi;2075000
138;3 + 1;4;Kemalpaşa, Mehmet Akif Ersoy Mahallesi;2230000
125;3 + 1;5;Balçova, Fevzi Çakmak Mahallesi;2100000
96;2 + 1;2;Karşıyaka, İmbatlı Mahallesi;3750000
85;2 + 1;1;Menemen, Kasımpaşa Mahallesi;1310000
85;2 + 1;1;Menemen, Kasımpaşa Mahallesi;1310000
112;2 + 1;5;Bornova, Meriç Mahallesi;3900000
105;2 + 1;1;Seferihisar, Camikebir Mahallesi;4000000
149;3 + 1;3;Karşıyaka, Zübeyde Hanım Mahallesi;3100000
110;2 + 1;2;Balçova, Çetin Emeç Mahallesi;4700000
95;2 + 1;2;Karşıyaka, Şemikler Mahallesi;4600000
250;4 + 1;5;Karşıyaka, İmbatlı Mahallesi;8900000
145;3 + 1;2;Karabağlar, Tahsin Yazıcı Mahallesi;5650000
125;3 + 1;5;Seferihisar, Turabiye Mahallesi;2925000
135;3 + 1;3;Narlıdere, Narlı Mahallesi;4200000
100;2 + 1;1;Balçova, Eğitim Mahallesi;3150000
145;3 + 1;2;Buca, Menderes Mahallesi;4100000
77;2 + 1;2;Bayraklı, Cengizhan Mahallesi;1600000
150;3 + 1;2;Karşıyaka, Tuna Mahallesi;7250000
175;3 + 1;1;Buca, Aydoğdu Mahallesi;6400000
125;3 + 1;2;Gaziemir, Irmak Mahallesi;6100000
154;3 + 1;9;Karşıyaka, Yalı Mahallesi;12650000
;;;;
125;3 + 1;1;Karabağlar, Devrim Mahallesi;1765000
140;3 + 1;1;Menemen, 30 Ağustos Mahallesi;5500000
168;3 + 1;2;Konak, Kemal Reis Mahallesi;8650000
145;3 + 1;2;Karşıyaka, Dedebaşı Mahallesi;6200000
140;3 + 1;1;Ödemiş, Süleyman Demirel Mahallesi;3750000
90;2 + 1;5;Bayraklı, Mansuroğlu Mahallesi;4400000
