Metrekare;Oda;Kat;Konum;Fiyat
170;4 + 1;5;Karşıyaka, Fikri Altay Mahallesi;7200000
90;2 + 1;4;Gaziemir, Irmak Mahallesi;3050000
180;3 + 1;4;Karşıyaka, Zübeyde Hanım Mahallesi;5550000
120;2 + 1;1;Menderes, Gümüldür İnönü Mahallesi;7000000
100;3 + 1;1;Konak, Mehmet Ali Akman Mahallesi;3250000
85;2 + 1;2;Menderes, Gümüldür Fevzi Çakmak Mahallesi;2500000
85;2 + 1;2;Menderes, Gümüldür Fevzi Çakmak Mahallesi;2500000
80;2 + 1;4;Karabağlar, Sarıyer Mahallesi;2050000
125;3 + 1;8;Narlıdere, Yenikale Mahallesi;6800000
115;3 + 1;1;Balçova, Teleferik Mahallesi;5100000
120;3 + 1;2;Bayraklı, Yamanlar Mahallesi;3000000
240;4 + 1;1;Narlıdere, Huzur Mahallesi;19995000
80;2 + 1;1;Konak, Atilla Mahallesi;2850000
165;3 + 1;3;Konak, Altıntaş Mahallesi;4600000
230;4 + 1;3;Narlıdere, Atatürk Mahallesi;12500000
135;3 + 1;3;Karabağlar, Arap Hasan Mahallesi;3450000
300;4 + 1;1;Dikili, Gazipaşa Mahallesi;7350000
100;2 + 1;5;Karabağlar, Doğanay Mahallesi;1900000
75;2 + 1;1;Karşıyaka, Şemikler Mahallesi;2070000
135;3 + 1;5;Çiğli, Küçük Çiğli Mahallesi;1890000
70;1 + 1;1;Gaziemir, Irmak Mahallesi;2540000
150;3 + 1;2;Ödemiş, Atatürk Mahallesi;2750000
125;2 + 1;3;Karşıyaka, Alaybey Mahallesi;3950000
230;5 + 1;5;Karşıyaka, Şemikler Mahallesi;6500000
175;3 + 1;2;Buca, Akıncılar Mahallesi;3800000
165;3 + 1;4;Bornova, Ergene Mahallesi;5500000
120;3 + 1;2;Çiğli, Atatürk Mahallesi;1750000
185;3 + 1;1;Balçova, Korutürk Mahallesi;6000000
100;2 + 1;1;Seferihisar, Orhanlı Mahallesi;2250000
125;3 + 1;4;Karabağlar, Çalıkuşu Mahallesi;1250000
140;3 + 1;3;Karşıyaka, Örnekköy Mahallesi;7200000
160;3 + 1;5;Menemen, Mermerli Mahallesi;2850000
121;3 + 1;2;Balçova, Teleferik Mahallesi;4500000
150;3 + 1;5;Menderes, Çukuraltı Mahallesi;4875000
60;1 + 1;1;Karabağlar, Fahrettin Altay Mahallesi;1808000
150;3 + 1;1;Buca, Kozağaç Mahallesi;2750000
135;2 + 1;1;Menemen, Cumhuriyet Mahallesi;3140000
90;2 + 1;1;Konak, Kılıç Reis Mahallesi;1850000
;;;;
116;3 + 1;7;Karabağlar, Uzundere Mahallesi;2644500
150;4 + 1;3;Selçuk, 14 Mayıs Mahallesi;3000000
105;3 + 1;2;Karşıyaka, Bahriye Üçok Mahallesi;2950000
115;3 + 1;7;Buca, Buca Koop Mahallesi;2330000
120;4 + 1;5;Bayraklı, Osmangazi Mahallesi;6500000
125;3 + 1;2;Çiğli, Ataşehir Mahallesi;2100000
95;2 + 1;2;Tire, Yeni Mahallesi;1550000
;;;;
60;1 + 0;1;Bayraklı, Soğukkuyu Mahallesi;1500000
110;3 + 1;5;Karşıyaka, Bahariye Mahallesi;1900000
120;3 + 1;1;Karabağlar, Fahrettin Altay Mahallesi;3050000
86;2 + 1;2;Dikili, Salimbey Mahallesi;3750000
85;2 + 1;2;Torbalı, Torbalı Mahallesi;1850000
210;4 + 1;2;Bayraklı, Manavkuyu Mahallesi;6750000
120;3 + 1;4;Menemen, Zeytinlik Mahallesi;2890000
45;1 + 1;4;Bornova, İnönü Mahallesi;1500000
135;3 + 1;5;Menemen, 29 Ekim Mahallesi;3150000
140;3 + 1;3;Balçova, Teleferik Mahallesi;3500000
110;2 + 1;4;Konak, Güneşli Mahallesi;2350000
120;3 + 1;3;Bayraklı, Osmangazi Mahallesi;3200000
130;3 + 1;5;Menderes, Kasımpaşa Mahallesi;2800000
290;7 + 1;4;Bornova, İnönü Mahallesi;10750000
120;3 + 1;2;Torbalı, Cumhuriyet Mahallesi;2979999
110;3 + 1;2;Karabağlar, General Kazım Özalp Mahallesi;3750000
120;2 + 1;1;Karşıyaka, Alaybey Mahallesi;2300000
120;3 + 1;1;Karabağlar, Arap Hasan Mahallesi;2640000
160;4 + 1;4;Bayraklı, Muhittin Erener Mahallesi;3500000
150;3 + 1;1;Çeşme, Musalla Mahallesi;10600000
65;2 + 1;1;Buca, Yaylacık Mahallesi;2200000
130;3 + 1;4;Bayraklı, Bayraklı Mahallesi;3200000
140;2 + 1;5;Çiğli, Sasallı Merkez Mahallesi;7500000
110;3 + 1;3;Karabağlar, Vatan Mahallesi;2000000
130;3 + 1;1;Ödemiş, Türkmen Mahallesi;1600000
;;;;
100;2 + 1;3;Çiğli, Yeni Mahalle Mahallesi;3250000
165;3 + 1;5;Konak, Çankaya Mahallesi;4000000
150;2 + 1;2;Seferihisar, Mersin Alanı Mahallesi;2650000
160;3 + 1;3;Karabağlar, Karabağlar Mahallesi;1950000
220;4 + 1;4;Karşıyaka, Goncalar Mahallesi;11000000
200;3 + 1;5;Çiğli, Ataşehir Mahallesi;5500000
185;3 + 1;1;Bayraklı, Manavkuyu Mahallesi;9250000
150;2 + 1;2;Urla, Kalabak Mahallesi;8500000
170;3 + 1;6;Karabağlar, Ali Fuat Cebesoy Mahallesi;6250000
100;2 + 1;7;Bornova, Ergene Mahallesi;2600000
115;3 + 1;1;Konak, Piri Reis Mahallesi;1950000
140;3 + 1;3;Konak, Göztepe Mahallesi;4150000
130;3 + 1;3;Konak, Murat Reis Mahallesi;2600000
60;1 + 1;2;Menderes, Çukuraltı Mahallesi;2475000
145;3 + 1;5;Konak, Kılıç Reis Mahallesi;3500000
55;1 + 1;3;Bornova, Evka 4 Mahallesi;1700000
130;3 + 1;1;Buca, Yıldız Mahallesi;2750000
125;3 + 1;2;Karşıyaka, Şemikler Mahallesi;4350000
185;3 + 1;3;Bornova, Erzene Mahallesi;13000000
165;3 + 1;2;Çiğli, Aydınlıkevler Mahallesi;6500000
60;1 + 1;1;Menemen, 85 Yıl Cumhuriyet Mahallesi;1750000
100;2 + 1;6;Menemen, İstiklal Mahallesi;3490000
165;3 + 1;5;Seferihisar, Hıdırlık Mahallesi;2825000
90;2 + 1;2;Bornova, Erzene Mahallesi;1950000
85;2 + 1;1;Karşıyaka, Yalı Mahallesi;3650000
97;2 + 1;2;Karabağlar, Çalıkuşu Mahallesi;3450000
110;3 + 1;4;Bornova, Evka 3 Mahallesi;3800000
116;3 + 1;4;Konak, Güneşli Mahallesi;3950000
200;3 + 1;6;Karabağlar, Bahçelievler Mahallesi;16000000
138;3 + 1;3;Gaziemir, Irmak Mahallesi;4100000
105;2 + 1;2;Menderes, Cüneytbey Mahallesi;3600000
160;3 + 1;7;Karabağlar, Esenyalı Mahallesi;6750000
110;3 + 1;1;Karşıyaka, Goncalar Mahallesi;3750000
85;2 + 1;1;Menderes, Gümüldür Fevzi Çakmak Mahallesi;1750000
172;3 + 1;8;Narlıdere, Atatürk Mahallesi;11450000
120;3 + 1;2;Karşıyaka, Şemikler Mahallesi;3820000
90;2 + 1;1;Menderes, Gümüldür Fevzi Çakmak Mahallesi;3250000
120;3 + 1;3;Karabağlar, Bahçelievler Mahallesi;5650000
100;2 + 1;1;Balçova, Eğitim Mahallesi;2500000
160;2 + 1;3;Çiğli, Yeni Mahalle Mahallesi;3000000
230;4 + 1;2;Karşıyaka, Dedebaşı Mahallesi;5500000
110;2 + 1;1;Balçova, Korutürk Mahallesi;6500000
200;3 + 1;7;Karşıyaka, Demirköprü Mahallesi;8000000
117;3 + 1;2;Menemen, Zeytinlik Mahallesi;2750000
145;3 + 1;5;Menemen, İstiklal Mahallesi;2450000
150;3 + 1;12;Menemen, Tülbentli Mahallesi;2900000
80;2 + 1;1;Karabağlar, Kazım Karabekir Mahallesi;2100000
170;4 + 1;3;Buca, Çamlıpınar Mahallesi;4980000
195;4 + 1;5;Ödemiş, Umurbey Mahallesi;2525000
100;2 + 1;1;Dikili, Gazipaşa Mahallesi;2600000
90;2 + 1;1;Karşıyaka, Şemikler Mahallesi;2300000
115;2 + 1;1;Karşıyaka, Yalı Mahallesi;7100000
75;2 + 1;1;Karabağlar, Selvili Mahallesi;1850000
100;2 + 1;7;Torbalı, Cumhuriyet Mahallesi;1350000
250;5 + 1;7;Karşıyaka, Şemikler Mahallesi;8800000
101;3 + 1;3;Ödemiş, Süleyman Demirel Mahallesi;2250000
95;2 + 1;1;Menemen, İsmet İnönü Mahallesi;2375000
115;3 + 1;3;Karşıyaka, Nergiz Mahallesi;4300000
140;3 + 1;1;Bornova, Yeşilova Mahallesi;4000000
125;3 + 1;8;Karabağlar, Vatan Mahallesi;2350000
140;3 + 1;2;Menemen, Atatürk Mahallesi;2350000
100;3 + 1;2;Karabağlar, Yurdoğlu Mahallesi;2450000
105;2 + 1;3;Bergama, Fatih Mahallesi;2300000
138;3 + 1;2;Karşıyaka, Bahçelievler Mahallesi;3500000
85;2 + 1;1;Buca, Kuruçeşme Mahallesi;2600000
67;1 + 1;1;Menemen, Zeytinlik Mahallesi;1790000
120;2 + 1;4;Karabağlar, Kazım Karabekir Mahallesi;1950000
135;3 + 1;1;Narlıdere, Çamtepe Mahallesi;5700000
140;3 + 1;4;Karabağlar, Tahsin Yazıcı Mahallesi;2400000
95;2 + 1;2;Selçuk, Zafer Mahallesi;2950000
120;3 + 1;2;Ödemiş, Anafartalar Mahallesi;1800000
140;3 + 1;3;Bayraklı, Körfez Mahallesi;4500000
140;3 + 1;1;Konak, Murat Reis Mahallesi;3400000
130;3 + 1;3;Çiğli, Esentepe Mahallesi;4250000
160;3 + 1;1;Tire, Fatih Mahallesi;2850000
100;2 + 1;5;Balçova, Eğitim Mahallesi;1685000
100;2 + 1;2;Menemen, 9 Eylül Mahallesi;2350000
120;3 + 1;3;Karabağlar, Fahrettin Altay Mahallesi;3500000
134;3 + 1;2;Menemen, Tülbentli Mahallesi;2950000
58;2 + 1;2;Çeşme, Reisdere Mahallesi;13579712
115;2 + 1;2;Selçuk, Atatürk Mahallesi;2295000
68;2 + 1;4;Buca, Güven Mahallesi;2100000
120;3 + 1;2;Karşıyaka, Bahariye Mahallesi;3000000
160;4 + 1;2;Menemen, 29 Ekim Mahallesi;3950000
95;2 + 1;2;Çiğli, Evka - 6 Mahallesi;1950000
115;3 + 1;5;Karabağlar, Vatan Mahallesi;1950000
120;3 + 1;1;Karşıyaka, Alaybey Mahallesi;1750000
85;2 + 1;2;Karşıyaka, Örnekköy Mahallesi;6150000
90;2 + 1;1;Karşıyaka, Bostanlı Mahallesi;5850000
110;2 + 1;2;Balçova, Onur Mahallesi;2800000
87;2 + 1;5;Torbalı, Torbalı Mahallesi;2500000
160;3 + 1;2;Buca, Çamlık Mahallesi;3550000
135;3 + 1;2;Karabağlar, Devrim Mahallesi;2250000
170;3 + 1;1;Bayraklı, Fuat Edip Baksı Mahallesi;2050000
111;3 + 1;4;Balçova, Fevzi Çakmak Mahallesi;2500000
100;2 + 1;5;Çeşme, Reisdere Mahallesi;4500000
130;3 + 1;8;Konak, Güzelyalı Mahallesi;4950000
120;3 + 1;5;Karşıyaka, Nergiz Mahallesi;1995000
99;2 + 1;1;Konak, Turgut Reis Mahallesi;2900000
110;2 + 1;2;Karabağlar, Basın Sitesi Mahallesi;2500000
120;3 + 1;1;Buca, Efeler Mahallesi;3175000
135;3 + 1;2;Çiğli, Maltepe Mahallesi;3500000
152;3 + 1;3;Bayraklı, Körfez Mahallesi;3500000
80;2 + 1;3;Konak, Kahramanlar Mahallesi;2350000
115;3 + 1;2;Bayraklı, Soğukkuyu Mahallesi;2700000
120;2 + 1;1;Buca, Buca Koop Mahallesi;1860000
135;3 + 1;3;Çiğli, Atatürk Mahallesi;3295000
110;2 + 1;4;Ödemiş, İnönü Mahallesi;2000000
85;2 + 1;2;Balçova, Korutürk Mahallesi;3100000
58;1 + 1;2;Balçova, Çetin Emeç Mahallesi;2250000
85;2 + 1;2;Dikili, Salimbey Mahallesi;2600000
145;3 + 1;3;Bornova, Kazımdirik Mahallesi;2350000
135;3 + 1;2;Çeşme, Boyalık Mahallesi;10500000
120;2 + 1;5;Narlıdere, Ilıca Mahallesi;7950000
180;3 + 1;5;Güzelbahçe, Siteler Mahallesi;8250000
130;3 + 1;4;Karşıyaka, Dedebaşı Mahallesi;3450000
98;2 + 1;6;Karşıyaka, Mustafa Kemal Mahallesi;3650000
150;3 + 1;3;Bayraklı, Soğukkuyu Mahallesi;5500000
160;3 + 1;4;Torbalı, Alpkent Mahallesi;5600000
135;3 + 1;4;Karabağlar, Bahar Mahallesi;2900000
150;3 + 1;5;Buca, Çamlıkule Mahallesi;3850000
135;3 + 1;3;Gaziemir, Yeşil Mahallesi;3250000
125;3 + 1;2;Konak, Akın Simav Mahallesi;4750000
85;2 + 1;1;Menderes, Gümüldür Fevzi Çakmak Mahallesi;1850000
140;3 + 1;2;Gaziemir, Beyazevler Mahallesi;5999000
85;2 + 1;1;Karşıyaka, Yalı Mahallesi;3250000
138;3 + 1;4;Konak, Murat Reis Mahallesi;2950000
120;3 + 1;1;Konak, Çankaya Mahallesi;2745000
140;3 + 1;5;Konak, Güneşli Mahallesi;3500000
95;2 + 1;2;Menderes, Kemalpaşa Mahallesi;3050000
70;1 + 1;1;Menderes, Cüneytbey Mahallesi;1670000
100;2 + 1;1;Çiğli, İzkent Mahallesi;1550000
140;3 + 1;2;Menemen, 30 Ağustos Mahallesi;4500000
95;2 + 1;1;Karabağlar, Basın Sitesi Mahallesi;2550000
84;2 + 1;2;Çiğli, Ataşehir Mahallesi;4950000
;;;;
110;3 + 1;5;Karşıyaka, Bahariye Mahallesi;3500
115;3 + 1;2;Konak, Kılıç Reis Mahallesi;1780000
110;3 + 1;1;Karabağlar, Üçkuyular Mahallesi;3000000
100;2 + 1;2;Bayraklı, Manavkuyu Mahallesi;2500000
70;1 + 1;3;Çiğli, Atatürk Mahallesi;1650000
50;1 + 1;2;Selçuk, 14 Mayıs Mahallesi;2200000
125;3 + 1;3;Balçova, Onur Mahallesi;2425000
55;1 + 1;2;Çiğli, Balatçık Mahallesi;1550000
130;3 + 1;2;Ödemiş, Atatürk Mahallesi;3050000
85;2 + 1;2;Menderes, Cüneytbey Mahallesi;2750000
120;3 + 1;3;Konak, Güzelyalı Mahallesi;3950000
75;2 + 1;2;Karşıyaka, Bostanlı Mahallesi;5380000
105;3 + 1;2;Buca, Karanfil Mahallesi;2100000
125;3 + 1;5;Bayraklı, Mansuroğlu Mahallesi;2650000
100;2 + 1;1;Karşıyaka, Dedebaşı Mahallesi;2850000
120;3 + 1;5;Bornova, İnönü Mahallesi;2600000
95;2 + 1;2;Karşıyaka, Bahariye Mahallesi;2550000
89;2 + 1;2;Çeşme, Reisdere Mahallesi;17771038
85;2 + 1;2;Foça, Mustafa Kemal Atatürk Mahallesi;3100000
90;2 + 1;1;Karşıyaka, Tersane Mahallesi;2400000
100;2 + 1;5;Balçova, Eğitim Mahallesi;1685000
135;3 + 1;5;Karşıyaka, Nergiz Mahallesi;6500000
95;2 + 1;3;Konak, Kılıç Reis Mahallesi;2500000
90;2 + 1;1;Çiğli, Yeni Mahalle Mahallesi;2600000
115;3 + 1;4;Çiğli, Harmandalı Gazi Mustafa Kemal Atatürk Mahallesi;2250000
;;;;
160;3 + 1;4;Karşıyaka, Dedebaşı Mahallesi;6500000
95;2 + 1;6;Torbalı, Cumhuriyet Mahallesi;1100000
118;3 + 1;2;Çiğli, Ahmet Taner Kışlalı Mahallesi;2850000
130;3 + 1;7;Çiğli, Balatçık Mahallesi;3750000
170;3 + 1;2;Konak, Kültür Mahallesi;15000000
80;2 + 1;1;Bergama, Maltepe Mahallesi;2550000
70;2 + 1;1;Ödemiş, Süleyman Demirel Mahallesi;800000
65;1 + 1;3;Karabağlar, Uzundere Mahallesi;2275000
120;3 + 1;2;Menemen, Ahıhıdır Mahallesi;2600000
130;3 + 1;2;Karabağlar, Muammer Akar Mahallesi;3400000
110;3 + 1;2;Konak, Kahramanlar Mahallesi;2800000
120;3 + 1;3;Balçova, Onur Mahallesi;2750000
100;2 + 1;2;Çiğli, Esentepe Mahallesi;3250000
100;2 + 1;1;Konak, Göztepe Mahallesi;2495000
150;3 + 1;3;Torbalı, Torbalı Mahallesi;3000000
60;1 + 1;3;Bornova, Kazımdirik Mahallesi;2900000
130;3 + 1;4;Konak, Güneşli Mahallesi;2400000
135;3 + 1;2;Karabağlar, Bahçelievler Mahallesi;2425000
130;3 + 1;2;Karşıyaka, Zübeyde Hanım Mahallesi;3000000
130;3 + 1;2;Bornova, Atatürk Mahallesi;4000000
110;2 + 1;3;Karabağlar, Yaşar Kemal Mahallesi;1680000
125;3 + 1;2;Konak, Kılıç Reis Mahallesi;2945000
95;2 + 1;1;Çiğli, Atatürk Mahallesi;2495000
105;2 + 1;1;Bayraklı, Osmangazi Mahallesi;2725000
85;2 + 1;3;Konak, Zeytinlik Mahallesi;1350000
130;3 + 1;4;Bornova, Erzene Mahallesi;5250000
128;3 + 1;5;Narlıdere, 2 İnönü Mahallesi;4500000
110;2 + 1;1;Konak, Murat Reis Mahallesi;2000000
120;3 + 1;2;Bornova, Evka 3 Mahallesi;3750000
200;4 + 1;3;Seferihisar, Turabiye Mahallesi;3150000
135;3 + 1;3;Buca, Çamlıkule Mahallesi;3070000
120;3 + 1;4;Menemen, Cumhuriyet Mahallesi;2900000
90;2 + 1;1;Buca, İnönü Mahallesi;2300000
50;1 + 1;1;Karşıyaka, Şemikler Mahallesi;2450000
135;3 + 1;1;Menemen, İsmet İnönü Mahallesi;2650000
130;4 + 1;1;Karşıyaka, Tersane Mahallesi;3450000
100;2 + 1;2;Foça, Atatürk Mahallesi;5000000
135;3 + 1;3;Bayraklı, Mansuroğlu Mahallesi;3000000
100;2 + 1;2;Karaburun, Mordoğan Mahallesi;6250000
65;1 + 1;1;Karaburun, Mordoğan Mahallesi;2500000
175;4 + 1;2;Selçuk, Atatürk Mahallesi;6000000
140;3 + 1;1;Konak, Murat Reis Mahallesi;2425000
100;2 + 1;4;Ödemiş, Mimar Sinan Mahallesi;1850000
140;3 + 1;2;Ödemiş, Süleyman Demirel Mahallesi;2350000
200;3 + 1;5;Menderes, Cüneytbey Mahallesi;4750000
90;2 + 1;1;Bayraklı, Postacılar Mahallesi;2500000
115;3 + 1;1;Çiğli, Maltepe Mahallesi;3140000
100;3 + 1;2;Konak, Çankaya Mahallesi;2600000
170;4 + 1;1;Bornova, Kızılay Mahallesi;7000000
220;3 + 1;2;Narlıdere, Ilıca Mahallesi;11650000
60;1 + 1;4;Karşıyaka, Şemikler Mahallesi;2550000
130;3 + 1;1;Karşıyaka, Bahriye Üçok Mahallesi;9500000
160;3 + 1;1;Çiğli, Ataşehir Mahallesi;6500000
165;3 + 1;4;Karabağlar, Ali Fuat Cebesoy Mahallesi;3500000
125;3 + 1;1;Gaziemir, Atıfbey Mahallesi;3600000
165;3 + 1;1;Narlıdere, Çatalkaya Mahallesi;7250000
155;3 + 1;1;Menderes, Gümüldür Fevzi Çakmak Mahallesi;3250000
55;1 + 1;3;Menderes, Gümüldür Fevzi Çakmak Mahallesi;1750000
75;2 + 1;1;Balçova, Onur Mahallesi;1925000
90;2 + 1;1;Karşıyaka, Şemikler Mahallesi;1950000
160;3 + 1;3;Konak, Atilla Mahallesi;6800000
175;3 + 1;2;Karabağlar, Kazım Karabekir Mahallesi;4350000
135;3 + 1;3;Karşıyaka, Goncalar Mahallesi;3750000
95;2 + 1;3;Torbalı, Muratbey Mahallesi;1850000
100;2 + 1;3;Karşıyaka, Dedebaşı Mahallesi;2900000
;;;;
130;3 + 1;6;Torbalı, Torbalı Mahallesi;1550000
60;1 + 1;3;Çeşme, Reisdere Mahallesi;12977095
120;2 + 1;2;Karabağlar, Kazım Karabekir Mahallesi;3350000
130;3 + 1;5;Tire, 4 Eylül Mahallesi;1950000
140;3 + 1;4;Karşıyaka, Bostanlı Mahallesi;4150000
115;3 + 1;4;Çiğli, Harmandalı Gazi Mustafa Kemal Atatürk Mahallesi;2250000
80;2 + 1;1;Menderes, Çukuraltı Mahallesi;3250000
130;3 + 1;1;Karşıyaka, Şemikler Mahallesi;2150000
87;2 + 1;2;Balçova, Eğitim Mahallesi;4250000
130;3 + 1;2;Konak, Göztepe Mahallesi;3745000
145;3 + 1;5;Buca, Efeler Mahallesi;4000000
235;4 + 1;2;Konak, Kültür Mahallesi;14000000
65;1 + 1;2;Dikili, Bademli Mahallesi;2100000
80;2 + 1;1;Foça, Mustafa Kemal Atatürk Mahallesi;4300000
120;3 + 1;4;Balçova, Çetin Emeç Mahallesi;2750000
125;3 + 1;4;Karşıyaka, Alaybey Mahallesi;2300000
130;3 + 1;1;Karşıyaka, Aksoy Mahallesi;2900000
80;2 + 1;1;Karşıyaka, Latife Hanım Mahallesi;2000000
85;2 + 1;1;Konak, Güzelyalı Mahallesi;1950000
96;2 + 1;2;Çiğli, Evka - 2 Mahallesi;2250000
125;3 + 1;2;Karşıyaka, Bahriye Üçok Mahallesi;5200000
155;3 + 1;1;Menemen, Ahıhıdır Mahallesi;2550000
70;2 + 1;3;Karabağlar, General Kazım Özalp Mahallesi;2450000
130;3 + 1;3;Konak, Kılıç Reis Mahallesi;2950000
135;3 + 1;5;Balçova, Korutürk Mahallesi;3650000
135;3 + 1;4;Buca, Güven Mahallesi;4000000
150;3 + 1;3;Konak, Murat Reis Mahallesi;4250000
110;2 + 1;2;Konak, Mehmet Ali Akman Mahallesi;4400000
86;3 + 1;1;Urla, Çamlıçay Mahallesi;5000000
125;3 + 1;3;Gaziemir, Atıfbey Mahallesi;4600000
185;3 + 1;7;Bayraklı, Gümüşpala Mahallesi;4140000
130;3 + 1;2;Karabağlar, Basın Sitesi Mahallesi;3900000
95;3 + 1;3;Karşıyaka, Alaybey Mahallesi;1800000
135;3 + 1;2;Balçova, Fevzi Çakmak Mahallesi;2800000
