Metrekare;Oda;Kat;Konum;Fiyat
95;2 + 1;1;Karabağlar, Poligon Mahallesi;2490000
90;2 + 1;1;Balçova, Teleferik Mahallesi;1900000
135;3 + 1;1;Çiğli, Esentepe Mahallesi;4250000
77;2 + 1;2;Menemen, Kemal Atatürk Mahallesi;1850000
140;3 + 1;5;Konak, Alsancak Mahallesi;2750000
55;1 + 1;2;Selçuk, Zafer Mahallesi;1475000
120;3 + 1;4;Bornova, Evka 3 Mahallesi;3400000
120;3 + 1;2;Konak, Murat Reis Mahallesi;3100000
160;4 + 1;1;Karabağlar, Üçkuyular Mahallesi;3650000
95;2 + 1;4;Karşıyaka, Yalı Mahallesi;4000000
117;2 + 1;3;Çiğli, Ataşehir Mahallesi;7100000
120;2 + 1;3;Konak, Alsancak Mahallesi;2150000
151;3 + 1;2;Dikili, İsmetpaşa Mahallesi;7350000
100;2 + 1;1;Bayraklı, Çay Mahallesi;1900000
135;3 + 1;3;Menemen, İstiklal Mahallesi;3000000
50;1 + 1;6;Karşıyaka, İnönü Mahallesi;2325000
120;3 + 1;3;Karabağlar, Esentepe Mahallesi;5250000
140;3 + 1;2;Torbalı, Cumhuriyet Mahallesi;1950000
115;2 + 1;1;Karabağlar, Üçkuyular Mahallesi;2950000
80;2 + 1;2;Bayraklı, Emek Mahallesi;2250000
125;3 + 1;3;Karabağlar, Bahçelievler Mahallesi;5650000
90;2 + 1;1;Çiğli, Esentepe Mahallesi;3000000
140;3 + 1;5;Aliağa, Kazım Dirik Mahallesi;2100000
90;2 + 1;2;Karabağlar, Basın Sitesi Mahallesi;1850000
115;3 + 1;2;Buca, Buca Koop Mahallesi;2260000
156;2 + 1;6;Çiğli, Ataşehir Mahallesi;7200000
95;2 + 1;4;Karşıyaka, Dedebaşı Mahallesi;2950000
90;2 + 1;3;Karşıyaka, Bahriye Üçok Mahallesi;5195000
95;2 + 1;3;Konak, Altıntaş Mahallesi;3350000
120;3 + 1;2;Menemen, 29 Ekim Mahallesi;2600000
100;2 + 1;1;Karabağlar, Adnan Süvari Mahallesi;2075000
165;3 + 1;4;Karşıyaka, Yalı Mahallesi;8350000
65;2 + 1;1;Urla, İskele Mahallesi;6200000
100;2 + 1;2;Menemen, 30 Ağustos Mahallesi;2930000
160;3 + 1;3;Karşıyaka, Bostanlı Mahallesi;6350000
110;3 + 1;1;Urla, Atatürk Mahallesi;5700000
145;3 + 1;7;Karşıyaka, Dedebaşı Mahallesi;4000000
154;3 + 1;16;Karşıyaka, Mavişehir Mahallesi;6200000
130;3 + 1;2;Balçova, Fevzi Çakmak Mahallesi;4500000
110;2 + 1;2;Karşıyaka, Şemikler Mahallesi;2350000
110;2 + 1;2;Bergama, Atatürk Mahallesi;1650000
80;2 + 1;1;Buca, İnkılap Mahallesi;2500000
100;2 + 1;4;Buca, Çamlık Mahallesi;3000000
150;3 + 1;3;Menemen, Gazi Mahallesi;2849999
110;2 + 1;2;Seferihisar, Camikebir Mahallesi;2150000
100;2 + 1;2;Gaziemir, Gazi Mahallesi;3980000
165;3 + 1;2;Menemen, İstiklal Mahallesi;4800000
233;3 + 1;6;Karabağlar, Poligon Mahallesi;15800000
80;2 + 1;3;Karabağlar, Yunus Emre Mahallesi;1890000
75;2 + 1;5;Buca, Hürriyet Mahallesi;1550000
150;3 + 1;1;Menemen, Uğur Mumcu Mahallesi;3000000
135;3 + 1;2;Karşıyaka, Fikri Altay Mahallesi;4550000
;;;;
90;2 + 1;1;Çeşme, Musalla Mahallesi;8000000
200;4 + 2;3;Çeşme, Ovacık Mahallesi;5250000
95;2 + 1;1;Selçuk, 14 Mayıs Mahallesi;2850000
77;1 + 1;4;Bornova, Kazımdirik Mahallesi;3300000
145;3 + 1;6;Karşıyaka, Yalı Mahallesi;7500000
80;2 + 1;1;Menderes, Çukuraltı Mahallesi;4350000
130;3 + 1;4;Menderes, Barbaros Mahallesi;3825000
188;3 + 1;3;Balçova, Korutürk Mahallesi;9500000
135;3 + 1;1;Seferihisar, Camikebir Mahallesi;2000000
130;2 + 1;2;Ödemiş, Atatürk Mahallesi;1500000
100;2 + 1;2;Menemen, Gazi Mahallesi;1595000
125;2 + 1;9;Karşıyaka, Mavişehir Mahallesi;7750000
98;2 + 1;2;Karşıyaka, İmbatlı Mahallesi;2600000
70;2 + 1;1;Dikili, Çandarlı Mahallesi;2850000
98;2 + 1;3;Çiğli, Atatürk Mahallesi;2500000
70;1 + 1;1;Menderes, Çukuraltı Mahallesi;2298000
135;2 + 1;5;Konak, Güneşli Mahallesi;2800000
140;3 + 1;5;Konak, Piri Reis Mahallesi;3500000
110;3 + 1;1;Konak, Akın Simav Mahallesi;2200000
120;3 + 1;2;Bayraklı, Tepekule Mahallesi;2350000
80;2 + 1;1;Konak, Kahramanlar Mahallesi;2050000
135;3 + 1;1;Menemen, İstiklal Mahallesi;3000000
80;2 + 1;3;Güzelbahçe, Yalı Mahallesi;6000000
55;2 + 0;1;Buca, Adatepe Mahallesi;1500000
96;2 + 1;2;Karşıyaka, Dedebaşı Mahallesi;4000000
100;2 + 1;4;Karabağlar, Refet Bele Mahallesi;1990000
140;3 + 1;2;Gaziemir, Zafer Mahallesi;3100000
115;3 + 1;1;Gaziemir, Irmak Mahallesi;3300000
100;2 + 1;4;Balçova, Onur Mahallesi;4250000
120;3 + 1;2;Konak, Mithatpaşa Mahallesi;2450000
150;3 + 1;4;Selçuk, 14 Mayıs Mahallesi;3500000
135;3 + 1;1;Karşıyaka, Bahriye Üçok Mahallesi;3550000
128;3 + 1;2;Konak, Akın Simav Mahallesi;1900000
135;3 + 1;1;Konak, Murat Reis Mahallesi;2745000
140;3 + 1;1;Gaziemir, Zafer Mahallesi;2650000
80;2 + 1;2;Karşıyaka, Şemikler Mahallesi;2300000
165;2 + 1;1;Balçova, Fevzi Çakmak Mahallesi;2500000
75;2 + 1;3;Bayraklı, R Şevket İnce Mahallesi;1850000
145;3 + 1;4;Balçova, Fevzi Çakmak Mahallesi;2350000
130;3 + 1;1;Karabağlar, Muammer Akar Mahallesi;4450000
117;3 + 1;1;Selçuk, Zafer Mahallesi;3000000
80;2 + 1;5;Bayraklı, Emek Mahallesi;2200000
90;2 + 1;1;Karabağlar, General Kazım Özalp Mahallesi;2480000
150;3 + 1;3;Menemen, Cumhuriyet Mahallesi;3725000
87;2 + 1;4;Buca, Adatepe Mahallesi;2900000
140;3 + 1;7;Karabağlar, Arap Hasan Mahallesi;5500000
80;2 + 1;1;Karşıyaka, Yalı Mahallesi;2500000
125;2 + 1;1;Menderes, Oğlananası Atatürk Mahallesi;4800000
190;3 + 1;8;Bornova, Evka 3 Mahallesi;6500000
125;2 + 1;5;Buca, Fırat Mahallesi;1800000
95;2 + 1;3;Balçova, Teleferik Mahallesi;2350000
100;2 + 1;5;Karşıyaka, Bahçelievler Mahallesi;3400000
95;2 + 1;1;Çiğli, Esentepe Mahallesi;2650000
105;2 + 1;2;Karşıyaka, Bahriye Üçok Mahallesi;6500000
95;2 + 1;1;Karşıyaka, Örnekköy Mahallesi;3500000
95;2 + 1;2;Karşıyaka, Şemikler Mahallesi;3250000
135;3 + 1;1;Güzelbahçe, Yelki Mahallesi;6250000
95;3 + 1;3;Konak, Altıntaş Mahallesi;2000000
125;2 + 1;1;Ödemiş, Zafer Mahallesi;2250000
125;3 + 1;1;Karabağlar, General Kazım Özalp Mahallesi;3450000
140;3 + 1;2;Ödemiş, Mimar Sinan Mahallesi;2500000
105;3 + 1;2;Balçova, Korutürk Mahallesi;5800000
125;3 + 1;6;Konak, Güzelyalı Mahallesi;3900000
130;3 + 1;1;Balçova, Onur Mahallesi;3250000
160;3 + 1;2;Buca, Fırat Mahallesi;3400000
95;2 + 1;3;Karşıyaka, Şemikler Mahallesi;3400000
90;2 + 1;12;Konak, Çınarlı Mahallesi;6750000
90;2 + 1;1;Karşıyaka, Dedebaşı Mahallesi;3100000
127;2 + 1;2;Bornova, Kazımdirik Mahallesi;6850000
110;2 + 1;1;Gaziemir, Gazi Mahallesi;8500000
120;3 + 1;4;Bornova, Kazımdirik Mahallesi;3350000
118;3 + 1;1;Karabağlar, Ali Fuat Cebesoy Mahallesi;3750000
250;4 + 1;1;Karşıyaka, Bahriye Üçok Mahallesi;11800000
110;3 + 1;1;Karşıyaka, Dedebaşı Mahallesi;3400000
65;1 + 1;1;Narlıdere, Atatürk Mahallesi;3950000
130;3 + 1;1;Karşıyaka, Bostanlı Mahallesi;8250000
100;2 + 1;3;Konak, Mithatpaşa Mahallesi;2750000
105;2 + 1;1;Karşıyaka, Şemikler Mahallesi;2750000
145;3 + 1;4;Menderes, Gümüldür Fevzi Çakmak Mahallesi;2600000
110;3 + 1;1;Konak, Altıntaş Mahallesi;1500000
272;3 + 1;5;Karşıyaka, Tuna Mahallesi;4500000
69;2 + 1;2;Buca, Hürriyet Mahallesi;2340000
140;3 + 1;3;Konak, Güzelyalı Mahallesi;4500000
95;2 + 1;1;Menderes, Gümüldür Fevzi Çakmak Mahallesi;2500000
95;2 + 1;1;Balçova, Eğitim Mahallesi;3275000
165;3 + 1;2;Narlıdere, Narlı Mahallesi;7250000
100;2 + 1;2;Buca, Çamlık Mahallesi;3500000
80;2 + 1;5;Bayraklı, Cengizhan Mahallesi;2550000
130;3 + 1;3;Konak, Mehmet Ali Akman Mahallesi;3685000
100;3 + 1;2;Karabağlar, Arap Hasan Mahallesi;2200000
150;3 + 1;5;Menemen, Ahıhıdır Mahallesi;2150000
60;1 + 1;1;Menderes, Çukuraltı Mahallesi;1950000
130;3 + 1;2;Karabağlar, Bahçelievler Mahallesi;3950000
125;3 + 1;4;Karşıyaka, Tuna Mahallesi;3000000
90;2 + 1;2;Bornova, Egemenlik Mahallesi;2425000
130;3 + 1;4;Karşıyaka, Bahçelievler Mahallesi;3000000
135;3 + 1;1;Menemen, Uğur Mumcu Mahallesi;2700000
160;3 + 1;4;Çiğli, Evka-5 Mahallesi;1950000
120;3 + 1;1;Karşıyaka, Bostanlı Mahallesi;2650000
95;1 + 1;6;Karabağlar, Muammer Akar Mahallesi;4350000
140;3 + 1;5;Ödemiş, Atatürk Mahallesi;3750000
90;2 + 1;2;Foça, Atatürk Mahallesi;3950000
115;3 + 1;4;Karabağlar, Basın Sitesi Mahallesi;3250000
90;2 + 1;1;Konak, Güzelyalı Mahallesi;2800000
165;3 + 1;2;Torbalı, Muratbey Mahallesi;3000000
50;1 + 1;1;Çeşme, Musalla Mahallesi;3500000
130;3 + 1;5;Karşıyaka, Dedebaşı Mahallesi;3850000
55;1 + 1;1;Dikili, Bademli Mahallesi;1350000
110;3 + 1;2;Gaziemir, Beyazevler Mahallesi;3900000
140;3 + 1;8;Çiğli, Yakakent Mahallesi;2600000
135;3 + 1;4;Selçuk, Zafer Mahallesi;3200000
135;3 + 1;1;Kemalpaşa, Mehmet Akif Ersoy Mahallesi;2650000
145;3 + 1;5;Karşıyaka, Şemikler Mahallesi;2675000
55;2 + 1;2;Bayraklı, Osmangazi Mahallesi;2100000
130;3 + 1;7;Karabağlar, Arap Hasan Mahallesi;3970000
90;2 + 1;1;Tire, Cumhuriyet Mahallesi;2500000
148;3 + 1;4;Karşıyaka, Tersane Mahallesi;3200000
90;2 + 1;8;Çiğli, Evka-5 Mahallesi;2525000
88;2 + 1;3;Balçova, Onur Mahallesi;2800000
90;2 + 1;1;Gaziemir, Yeşil Mahallesi;2750000
130;3 + 1;1;Karabağlar, Basın Sitesi Mahallesi;2750000
50;1 + 1;2;Buca, Fırat Mahallesi;2750000
110;3 + 1;8;Konak, Güneşli Mahallesi;2900000
85;2 + 1;1;Karşıyaka, Yalı Mahallesi;2300000
120;3 + 1;6;Konak, Mimar Sinan Mahallesi;5000000
130;3 + 1;3;Bornova, Erzene Mahallesi;2235000
100;2 + 1;2;Konak, Murat Reis Mahallesi;2550000
170;4 + 1;1;Konak, Mehmet Ali Akman Mahallesi;3500000
130;3 + 1;1;Gaziemir, Gazi Mahallesi;3449000
110;3 + 1;2;Ödemiş, Umurbey Mahallesi;1800000
140;3 + 1;7;Bornova, Doğanlar Mahallesi;3250000
110;2 + 1;2;Konak, Güzelyalı Mahallesi;2300000
75;2 + 1;1;Karabağlar, Esenyalı Mahallesi;1350000
110;2 + 1;1;Karabağlar, Basın Sitesi Mahallesi;3300000
60;1 + 1;2;Aliağa, Yeni Mahallesi;1800000
87;2 + 1;1;Torbalı, Pancar Mahallesi;1840000
140;3 + 1;1;Balçova, Çetin Emeç Mahallesi;3500000
90;2 + 1;4;Karşıyaka, Demirköprü Mahallesi;3550000
145;3 + 1;2;Balçova, Eğitim Mahallesi;2500000
145;3 + 1;3;Kemalpaşa, Sekiz Eylül Mahallesi;2550000
140;3 + 1;6;Konak, Atilla Mahallesi;3100000
145;3 + 1;1;Balçova, Eğitim Mahallesi;4650000
125;3 + 1;7;Karabağlar, Bahçelievler Mahallesi;2600000
110;2 + 1;2;Seferihisar, Bengiler Mahallesi;3150000
200;4 + 1;2;Çiğli, Yeni Mahalle Mahallesi;4750000
150;3 + 1;1;Seferihisar, Payamlı Mahallesi;4000000
138;3 + 1;2;Karabağlar, General Kazım Özalp Mahallesi;6500000
140;3 + 1;6;Menemen, Cumhuriyet Mahallesi;3500000
85;2 + 1;1;Menderes, Gümüldür Fevzi Çakmak Mahallesi;2500000
175;3 + 1;2;Torbalı, Ertuğrul Mahallesi;3100000
100;2 + 1;5;Çeşme, Musalla Mahallesi;4500000
100;2 + 1;3;Karşıyaka, Bahriye Üçok Mahallesi;2950000
135;3 + 1;5;Çeşme, Musalla Mahallesi;7750000
135;3 + 1;2;Karşıyaka, Bostanlı Mahallesi;5350000
100;2 + 1;4;Karabağlar, Kazım Karabekir Mahallesi;1900000
136;3 + 1;1;Gaziemir, Gazi Mahallesi;4100000
100;2 + 1;4;Karabağlar, Basın Sitesi Mahallesi;3000000
120;3 + 1;1;Çiğli, Küçük Çiğli Mahallesi;2250000
55;1 + 1;14;Konak, Çınarlı Mahallesi;4500000
165;4 + 1;4;Balçova, Teleferik Mahallesi;4500000
85;2 + 1;3;Foça, Kazım Dirik Mahallesi;2200000
106;3 + 1;1;Bayraklı, Manavkuyu Mahallesi;3200000
155;3 + 1;2;Karşıyaka, Mavişehir Mahallesi;6250000
156;3 + 1;7;Karşıyaka, Mustafa Kemal Mahallesi;6750000
180;3 + 1;5;Karşıyaka, Demirköprü Mahallesi;6750000
85;2 + 1;1;Karabağlar, Gülyaka Mahallesi;1540000
175;3 + 1;2;Narlıdere, Narlı Mahallesi;7500000
130;3 + 1;2;Karşıyaka, Bostanlı Mahallesi;4900000
145;3 + 1;1;Buca, Yaylacık Mahallesi;3000000
150;4 + 1;1;Karşıyaka, Yalı Mahallesi;4350000
110;2 + 1;3;Menderes, Gümüldür Fevzi Çakmak Mahallesi;2850000
120;2 + 1;5;Menemen, 30 Ağustos Mahallesi;4150000
125;3 + 1;2;Balçova, Eğitim Mahallesi;2700000
;;;;
130;3 + 1;4;Ödemiş, Atatürk Mahallesi;3050000
115;2 + 1;1;Karabağlar, Doğanay Mahallesi;2900000
130;3 + 1;5;Çiğli, Balatçık Mahallesi;3750000
160;3 + 1;2;Karşıyaka, Şemikler Mahallesi;4500000
140;3 + 1;2;Karşıyaka, Örnekköy Mahallesi;3200000
120;3 + 1;2;Foça, Cumhuriyet Mahallesi;3500000
70;1 + 1;1;Menderes, Gümüldür Fevzi Çakmak Mahallesi;1775000
70;2 + 1;3;Bayraklı, Çiçek Mahallesi;2200000
100;2 + 1;5;Karşıyaka, Örnekköy Mahallesi;2950000
80;2 + 1;1;Urla, Altıntaş Mahallesi;4000000
110;2 + 1;1;Bergama, Zafer Mahallesi;1550000
120;3 + 1;2;Buca, İnkılap Mahallesi;3150000
110;2 + 1;2;Balçova, Onur Mahallesi;2800000
130;3 + 1;3;Karşıyaka, Bostanlı Mahallesi;4250000
95;2 + 1;2;Konak, Murat Reis Mahallesi;2500000
80;1 + 1;3;Konak, Atilla Mahallesi;1700000
90;2 + 1;3;Buca, Akıncılar Mahallesi;2250000
135;3 + 1;2;Bergama, Fatih Mahallesi;3350000
105;2 + 1;1;Bayraklı, Osmangazi Mahallesi;2350000
145;3 + 1;8;Konak, Altıntaş Mahallesi;3850000
180;3 + 1;6;Konak, Mimar Sinan Mahallesi;9000000
76;2 + 1;2;Karşıyaka, Örnekköy Mahallesi;2750000
65;1 + 1;1;Gaziemir, Irmak Mahallesi;2540000
140;3 + 1;3;Bornova, Erzene Mahallesi;3575000
135;3 + 1;1;Karabağlar, Bahçelievler Mahallesi;3200000
130;3 + 1;2;Menemen, Mermerli Mahallesi;3500000
;;;;
90;2 + 1;2;Dikili, Salihler Mahallesi;2290000
110;2 + 1;4;Menemen, Mermerli Mahallesi;1750000
;;;;
125;3 + 1;1;Karabağlar, General Kazım Özalp Mahallesi;3450000
110;2 + 1;1;Ödemiş, Kuvvetli Mahallesi;2770000
150;3 + 1;7;Çiğli, Atatürk Mahallesi;2100000
135;3 + 1;2;Gaziemir, Fatih Mahallesi;3500000
110;31 + 1;5;Konak, Güzelyalı Mahallesi;3540000
88;2 + 1;4;Menderes, Cüneytbey Mahallesi;2650000
100;2 + 1;4;Karşıyaka, Cumhuriyet Mahallesi;2750000
145;3 + 1;3;Karşıyaka, Örnekköy Mahallesi;3100000
150;3 + 1;7;Bornova, Kazımdirik Mahallesi;3200000
165;3 + 1;6;Karabağlar, Arap Hasan Mahallesi;6750000
50;1 + 1;1;Konak, Altıntaş Mahallesi;2075000
75;2 + 1;1;Dikili, Gazipaşa Mahallesi;2650000
80;2 + 1;2;Gaziemir, Beyazevler Mahallesi;3250000
90;2 + 1;4;Karşıyaka, Tersane Mahallesi;3500000
55;2 + 1;1;Dikili, Gazipaşa Mahallesi;2750000
140;3 + 1;2;Ödemiş, Üç Eylül Mahallesi;1925000
110;2 + 1;6;Bornova, Erzene Mahallesi;2850000
85;2 + 1;1;Buca, Efeler Mahallesi;2800000
160;3 + 1;5;Konak, Güneşli Mahallesi;3500000
130;3 + 1;3;Konak, Piri Reis Mahallesi;4950000
120;3 + 1;5;Menderes, Gümüldür İnönü Mahallesi;8750000
150;3 + 1;5;Karşıyaka, Örnekköy Mahallesi;4500000
180;3 + 1;7;Karşıyaka, Mavişehir Mahallesi;12000000
120;3 + 1;2;Buca, Yiğitler Mahallesi;4500000
170;3 + 1;4;Karşıyaka, Mavişehir Mahallesi;10500000
160;3 + 1;5;Çiğli, Yeni Mahalle Mahallesi;5250000
120;3 + 1;2;Ödemiş, Mimar Sinan Mahallesi;2750000
155;3 + 1;2;Çiğli, Yakakent Mahallesi;4800000
70;2 + 1;2;Buca, Kuruçeşme Mahallesi;1850000
135;3 + 1;1;Buca, Fırat Mahallesi;2175000
125;3 + 1;3;Karabağlar, Üçkuyular Mahallesi;3250000
85;2 + 1;1;Buca, Çamlık Mahallesi;2250000
100;2 + 1;2;Konak, Kılıç Reis Mahallesi;1750000
70;2 + 1;3;Torbalı, Tepeköy Mahallesi;1870000
85;2 + 1;2;Karşıyaka, Şemikler Mahallesi;4750000
130;2 + 1;3;Karabağlar, Uğur Mumcu Mahallesi;3500000
125;3 + 1;5;Karabağlar, Adnan Süvari Mahallesi;5700000
85;2 + 1;2;Karşıyaka, Örnekköy Mahallesi;2250000
75;2 + 1;1;Foça, Mustafa Kemal Atatürk Mahallesi;3850000
100;2 + 1;3;Ödemiş, Mimar Sinan Mahallesi;1850000
130;2 + 1;1;Ödemiş, Atatürk Mahallesi;2250000
83;2 + 1;2;Seferihisar, Camikebir Mahallesi;3150000
60;1 + 1;2;Torbalı, Torbalı Mahallesi;1850000
55;1 + 1;3;Balçova, Eğitim Mahallesi;2780000
115;2 + 1;1;Konak, Atilla Mahallesi;2300000
100;2 + 1;2;Bayraklı, Emek Mahallesi;1950000
130;3 + 1;5;Torbalı, Torbalı Mahallesi;3300000
110;2 + 1;2;Karşıyaka, Alaybey Mahallesi;2150000
138;3 + 1;5;Karşıyaka, Bahçelievler Mahallesi;3950000
135;3 + 1;4;Buca, Hürriyet Mahallesi;1850000
125;3 + 1;2;Balçova, Eğitim Mahallesi;4150000
100;3 + 1;2;Karşıyaka, Aksoy Mahallesi;8635000
130;3 + 1;5;Bornova, Erzene Mahallesi;3450000
75;2 + 1;1;Buca, Hürriyet Mahallesi;2250000
152;3 + 1;14;Karşıyaka, Mavişehir Mahallesi;5900000
194;3 + 1;4;Ödemiş, Süleyman Demirel Mahallesi;4800000
135;3 + 1;5;Karşıyaka, Bahçelievler Mahallesi;3500000
100;2 + 1;2;Menemen, İstiklal Mahallesi;2950000
130;3 + 1;2;Karabağlar, Doğanay Mahallesi;2250000
165;5 + 1;1;Seferihisar, Mersin Alanı Mahallesi;5700000
130;3 + 1;2;Karşıyaka, Bostanlı Mahallesi;4900000
110;3 + 1;3;Karşıyaka, Şemikler Mahallesi;3950000
90;2 + 1;2;Çeşme, Reisdere Mahallesi;6000000
65;1 + 1;1;Menderes, Çukuraltı Mahallesi;3500000
90;2 + 1;1;Selçuk, 14 Mayıs Mahallesi;2550000
140;3 + 1;2;Torbalı, Bahçelievler Mahallesi;1850000
75;2 + 1;1;Buca, Hürriyet Mahallesi;2250000
78;2 + 1;2;Menderes, Gümüldür Fevzi Çakmak Mahallesi;2250000
135;3 + 1;4;Balçova, Fevzi Çakmak Mahallesi;2750000
60;1 + 1;3;Buca, Kozağaç Mahallesi;2050000
130;3 + 1;6;Karabağlar, Muammer Akar Mahallesi;3250000
55;1 + 1;2;Karşıyaka, Şemikler Mahallesi;2250000
77;2 + 1;5;Bornova, Evka 4 Mahallesi;2300000
95;2 + 1;1;Dikili, Salimbey Mahallesi;2250000
90;2 + 1;2;Karabağlar, Selvili Mahallesi;2350000
85;2 + 1;3;Karşıyaka, Bahariye Mahallesi;1890000
120;3 + 1;1;Konak, Güzelyalı Mahallesi;2800000
115;3 + 1;2;Buca, Yıldız Mahallesi;2800000
110;3 + 1;3;Konak, Kahramanlar Mahallesi;2600000
100;2 + 1;4;Konak, Kahramanlar Mahallesi;2700000
